GO ID	GO name	Size	Clustering index	CI quantile
GO:0003264	regulation of cardioblast proliferation	1	-0.973969631236	0.170701486847
GO:0003270	Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation	1	-0.973969631236	0.170701486847
GO:0021515	cell differentiation in spinal cord	1	-0.973969631236	0.170701486847
GO:0060843	venous endothelial cell differentiation	1	-0.973969631236	0.170701486847
GO:0007440	foregut morphogenesis	1	-0.973969631236	0.170701486847
GO:0003213	cardiac right atrium morphogenesis	1	-0.973969631236	0.170701486847
GO:0046972	histone acetyltransferase activity (H4-K16 specific)	9	-0.730418943534	0.170979667283
GO:0043995	histone acetyltransferase activity (H4-K5 specific)	9	-0.730418943534	0.170979667283
GO:0043276	anoikis	9	-0.730418943534	0.170979667283
GO:0043996	histone acetyltransferase activity (H4-K8 specific)	9	-0.730418943534	0.170979667283
GO:0070989	oxidative demethylation	9	-0.730418943534	0.170979667283
GO:0002720	positive regulation of cytokine production involved in immune response	2	-0.916083916084	0.171260565968
GO:0090276	regulation of peptide hormone secretion	2	-0.916083916084	0.171260565968
GO:0002879	positive regulation of acute inflammatory response to non-antigenic stimulus	2	-0.916083916084	0.171260565968
GO:0070544	histone H3-K36 demethylation	10	-0.708561020036	0.171507260891
GO:0046638	positive regulation of alpha-beta T cell differentiation	10	-0.708561020036	0.171507260891
GO:0097028	dendritic cell differentiation	10	-0.708561020036	0.171507260891
GO:0008347	glial cell migration	10	-0.708561020036	0.171507260891
GO:0090394	negative regulation of excitatory postsynaptic potential	10	-0.708561020036	0.171507260891
GO:0051864	histone demethylase activity (H3-K36 specific)	10	-0.708561020036	0.171507260891
GO:0003184	pulmonary valve morphogenesis	10	-0.708561020036	0.171507260891
GO:0008217	regulation of blood pressure	63	-0.20218579235	0.171511627907
GO:0032452	histone demethylase activity	24	-0.540983606557	0.171581769437
GO:0106028	neuron projection retraction	1	-0.973941368078	0.171654593976
GO:1904782	negative regulation of NMDA glutamate receptor activity	1	-0.973941368078	0.171654593976
GO:0099557	trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission	1	-0.973941368078	0.171654593976
GO:1904783	positive regulation of NMDA glutamate receptor activity	1	-0.973941368078	0.171654593976
GO:0051453	regulation of intracellular pH	36	-0.402550091075	0.171854734112
GO:0002752	cell surface pattern recognition receptor signaling pathway	2	-0.91592920354	0.171995589857
GO:0002253	activation of immune response	1	-0.973799126638	0.172131147541
GO:0009986	cell surface	511	0.570127504554	0.172131147541
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	18	-0.606557377049	0.172245467225
GO:0099133	ATP hydrolysis coupled anion transmembrane transport	13	-0.668488160291	0.172303206997
GO:0050435	amyloid-beta metabolic process	13	-0.668488160291	0.172303206997
GO:0007292	female gamete generation	13	-0.668488160291	0.172303206997
GO:0018277	protein deamination	1	-0.973770491803	0.172321768967
GO:0004991	parathyroid hormone receptor activity	2	-0.915915915916	0.172363101801
GO:1902462	positive regulation of mesenchymal stem cell proliferation	1	-0.973741794311	0.172607701106
GO:0036363	transforming growth factor beta activation	1	-0.973741794311	0.172607701106
GO:2000566	positive regulation of CD8-positive, alpha-beta T cell proliferation	2	-0.914893617021	0.172730613745
GO:0032391	photoreceptor connecting cilium	34	-0.417122040073	0.17297979798
GO:0044241	lipid digestion	2	-0.914691943128	0.173098125689
GO:0001640	adenylate cyclase inhibiting G-protein coupled glutamate receptor activity	2	-0.914634146341	0.173465637633
GO:0038129	ERBB3 signaling pathway	1	-0.973684210526	0.173751429661
GO:0045485	omega-6 fatty acid desaturase activity	1	-0.973684210526	0.173751429661
GO:0043603	cellular amide metabolic process	1	-0.973684210526	0.173751429661
GO:0019627	urea metabolic process	1	-0.973684210526	0.173751429661
GO:2000359	regulation of binding of sperm to zona pellucida	1	-0.973684210526	0.173751429661
GO:0070287	ferritin receptor activity	1	-0.973684210526	0.173751429661
GO:0090282	positive regulation of transcription involved in G2/M transition of mitotic cell cycle	1	-0.973684210526	0.173751429661
GO:1902491	negative regulation of sperm capacitation	1	-0.973684210526	0.173751429661
GO:0004085	butyryl-CoA dehydrogenase activity	1	-0.973684210526	0.173751429661
GO:0060405	regulation of penile erection	1	-0.973684210526	0.173751429661
GO:0003166	bundle of His development	3	-0.84335154827	0.173959068454
GO:0032053	ciliary basal body organization	3	-0.84335154827	0.173959068454
GO:0070905	serine binding	3	-0.84335154827	0.173959068454
GO:0021773	striatal medium spiny neuron differentiation	3	-0.84335154827	0.173959068454
GO:0047374	methylumbelliferyl-acetate deacetylase activity	3	-0.84335154827	0.173959068454
GO:0002369	T cell cytokine production	3	-0.84335154827	0.173959068454
GO:1990414	replication-born double-strand break repair via sister chromatid exchange	3	-0.84335154827	0.173959068454
GO:0032002	interleukin-28 receptor complex	3	-0.84335154827	0.173959068454
GO:0061009	common bile duct development	3	-0.84335154827	0.173959068454
GO:0097068	response to thyroxine	3	-0.84335154827	0.173959068454
GO:0072092	ureteric bud invasion	3	-0.84335154827	0.173959068454
GO:0043585	nose morphogenesis	3	-0.84335154827	0.173959068454
GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	3	-0.84335154827	0.173959068454
GO:0001031	RNA polymerase III type 2 promoter DNA binding	3	-0.84335154827	0.173959068454
GO:0044308	axonal spine	3	-0.84335154827	0.173959068454
GO:0060221	retinal rod cell differentiation	3	-0.84335154827	0.173959068454
GO:0001030	RNA polymerase III type 1 promoter DNA binding	3	-0.84335154827	0.173959068454
GO:1903445	protein transport from ciliary membrane to plasma membrane	3	-0.84335154827	0.173959068454
GO:0089709	L-histidine transmembrane transport	3	-0.84335154827	0.173959068454
GO:1903238	positive regulation of leukocyte tethering or rolling	3	-0.84335154827	0.173959068454
GO:1902936	phosphatidylinositol bisphosphate binding	3	-0.84335154827	0.173959068454
GO:0004473	malate dehydrogenase (decarboxylating) (NADP+) activity	3	-0.84335154827	0.173959068454
GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	3	-0.84335154827	0.173959068454
GO:0042126	nitrate metabolic process	2	-0.914110429448	0.174200661521
GO:0044380	protein localization to cytoskeleton	2	-0.914110429448	0.174200661521
GO:0051410	detoxification of nitrogen compound	2	-0.914110429448	0.174200661521
GO:0031226	intrinsic component of plasma membrane	29	-0.482695810565	0.174636174636
GO:0031635	adenylate cyclase-inhibiting opioid receptor signaling pathway	2	-0.913357400722	0.17493568541
GO:0097603	temperature-gated ion channel activity	1	-0.973568281938	0.174990468929
GO:0050960	detection of temperature stimulus involved in thermoception	1	-0.973568281938	0.174990468929
GO:1901594	response to capsazepine	1	-0.973568281938	0.174990468929
GO:0016798	hydrolase activity, acting on glycosyl bonds	81	-0.107468123862	0.175062972292
GO:0035064	methylated histone binding	51	-0.275045537341	0.175126903553
GO:0031711	bradykinin receptor binding	2	-0.912844036697	0.175303197354
GO:0035543	positive regulation of SNARE complex assembly	1	-0.973509933775	0.175467022493
GO:0051957	positive regulation of amino acid transport	1	-0.973509933775	0.175467022493
GO:0006082	organic acid metabolic process	5	-0.803278688525	0.175658521104
GO:1904938	planar cell polarity pathway involved in axon guidance	5	-0.803278688525	0.175658521104
GO:0000988	transcription factor activity, protein binding	5	-0.803278688525	0.175658521104
GO:0046600	negative regulation of centriole replication	5	-0.803278688525	0.175658521104
GO:0016011	dystroglycan complex	5	-0.803278688525	0.175658521104
GO:0034979	NAD-dependent protein deacetylase activity	5	-0.803278688525	0.175658521104
GO:0006269	DNA replication, synthesis of RNA primer	5	-0.803278688525	0.175658521104
GO:0006685	sphingomyelin catabolic process	5	-0.803278688525	0.175658521104
GO:0043631	RNA polyadenylation	5	-0.803278688525	0.175658521104
GO:0060485	mesenchyme development	5	-0.803278688525	0.175658521104
GO:0045607	regulation of inner ear auditory receptor cell differentiation	5	-0.803278688525	0.175658521104
GO:0060684	epithelial-mesenchymal cell signaling	5	-0.803278688525	0.175658521104
GO:0031870	thromboxane A2 receptor binding	1	-0.973451327434	0.175752954632
GO:0071108	protein K48-linked deubiquitination	23	-0.540983606557	0.176036866359
GO:0031307	integral component of mitochondrial outer membrane	23	-0.540983606557	0.176036866359
GO:0014804	terminal cisterna lumen	1	-0.97342192691	0.176038886771
GO:1901341	positive regulation of store-operated calcium channel activity	1	-0.97342192691	0.176038886771
GO:0021972	corticospinal neuron axon guidance through spinal cord	1	-0.973333333333	0.176420129623
GO:0050929	induction of negative chemotaxis	1	-0.973333333333	0.176420129623
GO:0032914	positive regulation of transforming growth factor beta1 production	6	-0.777777777778	0.176699426699
GO:0021798	forebrain dorsal/ventral pattern formation	6	-0.777777777778	0.176699426699
GO:0015677	copper ion import	6	-0.777777777778	0.176699426699
GO:0051438	regulation of ubiquitin-protein transferase activity	6	-0.777777777778	0.176699426699
GO:0061156	pulmonary artery morphogenesis	6	-0.777777777778	0.176699426699
GO:0004559	alpha-mannosidase activity	6	-0.777777777778	0.176699426699
GO:0048039	ubiquinone binding	6	-0.777777777778	0.176699426699
GO:0060333	interferon-gamma-mediated signaling pathway	66	-0.183970856102	0.176891615542
GO:2000167	regulation of planar cell polarity pathway involved in neural tube closure	1	-0.973282442748	0.176896683187
GO:0071909	determination of stomach left/right asymmetry	1	-0.973282442748	0.176896683187
GO:0071908	determination of intestine left/right asymmetry	1	-0.973282442748	0.176896683187
GO:0090086	negative regulation of protein deubiquitination	1	-0.973231357553	0.177277926039
GO:0031780	corticotropin hormone receptor binding	2	-0.912568306011	0.177324513047
GO:0005136	interleukin-4 receptor binding	2	-0.912568306011	0.177324513047
GO:0018205	peptidyl-lysine modification	2	-0.912568306011	0.177324513047
GO:0031783	type 5 melanocortin receptor binding	2	-0.912568306011	0.177324513047
GO:0010255	glucose mediated signaling pathway	2	-0.912568306011	0.177324513047
GO:0035034	histone acetyltransferase regulator activity	2	-0.912568306011	0.177324513047
GO:0003105	negative regulation of glomerular filtration	2	-0.912568306011	0.177324513047
GO:0035585	calcium-mediated signaling using extracellular calcium source	2	-0.912568306011	0.177324513047
GO:0021589	cerebellum structural organization	2	-0.912568306011	0.177324513047
GO:0098868	bone growth	2	-0.912568306011	0.177324513047
GO:0000731	DNA synthesis involved in DNA repair	34	-0.413479052823	0.177398989899
GO:0004454	ketohexokinase activity	1	-0.973214285714	0.177468547465
GO:0008448	N-acetylglucosamine-6-phosphate deacetylase activity	1	-0.973180076628	0.177754479604
GO:0006046	N-acetylglucosamine catabolic process	1	-0.973180076628	0.177754479604
GO:1903743	negative regulation of anterograde synaptic vesicle transport	1	-0.973154362416	0.178135722455
GO:1902684	negative regulation of receptor localization to synapse	1	-0.973154362416	0.178135722455
GO:0035023	regulation of Rho protein signal transduction	79	-0.107468123862	0.178229665072
GO:0032797	SMN complex	12	-0.686703096539	0.178955866523
GO:0008206	bile acid metabolic process	12	-0.686703096539	0.178955866523
GO:1905802	regulation of cellular response to manganese ion	1	-0.972972972973	0.179088829584
GO:0021508	floor plate formation	1	-0.972972972973	0.179088829584
GO:0071579	regulation of zinc ion transport	1	-0.972972972973	0.179088829584
GO:1901258	positive regulation of macrophage colony-stimulating factor production	1	-0.972972972973	0.179088829584
GO:0060658	nipple morphogenesis	1	-0.972972972973	0.179088829584
GO:0043503	skeletal muscle fiber adaptation	1	-0.972972972973	0.179088829584
GO:0050683	AF-1 domain binding	1	-0.972972972973	0.179088829584
GO:0060427	lung connective tissue development	1	-0.972972972973	0.179088829584
GO:0004930	G-protein coupled receptor activity	495	0.559198542805	0.179104477612
GO:0032722	positive regulation of chemokine production	20	-0.577413479053	0.179176755448
GO:0032967	positive regulation of collagen biosynthetic process	20	-0.577413479053	0.179176755448
GO:0032740	positive regulation of interleukin-17 production	13	-0.664845173042	0.179300291545
GO:0060402	calcium ion transport into cytosol	13	-0.664845173042	0.179300291545
GO:0003002	regionalization	2	-0.911016949153	0.179345828739
GO:0015166	polyol transmembrane transporter activity	2	-0.910780669145	0.179713340684
GO:0006171	cAMP biosynthetic process	17	-0.606557377049	0.179767103348
GO:0004620	phospholipase activity	17	-0.606557377049	0.179767103348
GO:0045835	negative regulation of meiotic nuclear division	7	-0.770491803279	0.17994996426
GO:0003309	type B pancreatic cell differentiation	7	-0.770491803279	0.17994996426
GO:0010898	positive regulation of triglyceride catabolic process	7	-0.770491803279	0.17994996426
GO:0006264	mitochondrial DNA replication	7	-0.770491803279	0.17994996426
GO:0051694	pointed-end actin filament capping	7	-0.770491803279	0.17994996426
GO:0002860	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	7	-0.770491803279	0.17994996426
GO:1901098	positive regulation of autophagosome maturation	7	-0.770491803279	0.17994996426
GO:0030213	hyaluronan biosynthetic process	7	-0.770491803279	0.17994996426
GO:0035735	intraciliary transport involved in cilium assembly	40	-0.355191256831	0.179971988796
GO:0019882	antigen processing and presentation	40	-0.355191256831	0.179971988796
GO:0046514	ceramide catabolic process	2	-0.909677419355	0.180080852628
GO:0030882	lipid antigen binding	1	-0.972881355932	0.180137247427
GO:1902866	regulation of retina development in camera-type eye	1	-0.972881355932	0.180137247427
GO:0048006	antigen processing and presentation, endogenous lipid antigen via MHC class Ib	1	-0.972881355932	0.180137247427
GO:0007018	microtubule-based movement	85	-0.0783242258652	0.18044077135
GO:0070543	response to linoleic acid	2	-0.909482758621	0.180448364572
GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	19	-0.591985428051	0.180491551459
GO:0035567	non-canonical Wnt signaling pathway	19	-0.591985428051	0.180491551459
GO:0006996	organelle organization	14	-0.661202185792	0.180517336269
GO:0030194	positive regulation of blood coagulation	14	-0.661202185792	0.180517336269
GO:0033768	SUMO-targeted ubiquitin ligase complex	1	-0.972789115646	0.180518490278
GO:0060039	pericardium development	8	-0.744990892532	0.180615870509
GO:1901981	phosphatidylinositol phosphate binding	8	-0.744990892532	0.180615870509
GO:0010764	negative regulation of fibroblast migration	8	-0.744990892532	0.180615870509
GO:0047372	acylglycerol lipase activity	8	-0.744990892532	0.180615870509
GO:0021952	central nervous system projection neuron axonogenesis	8	-0.744990892532	0.180615870509
GO:0004887	thyroid hormone receptor activity	8	-0.744990892532	0.180615870509
GO:0036414	histone citrullination	3	-0.840220385675	0.180663373324
GO:1904784	NLRP1 inflammasome complex assembly	1	-0.972727272727	0.180709111704
GO:0036064	ciliary basal body	107	-0.0127504553734	0.180743243243
GO:0014057	positive regulation of acetylcholine secretion, neurotransmission	2	-0.909448818898	0.180815876516
GO:0098636	protein complex involved in cell adhesion	3	-0.839793281654	0.181016231475
GO:0001750	photoreceptor outer segment	63	-0.1985428051	0.181201550388
GO:1902548	negative regulation of cellular response to vascular endothelial growth factor stimulus	1	-0.972602739726	0.181280975982
GO:0030167	proteoglycan catabolic process	1	-0.972602739726	0.181280975982
GO:0070442	integrin alphaIIb-beta3 complex	1	-0.972602739726	0.181280975982
GO:1902203	negative regulation of hepatocyte growth factor receptor signaling pathway	1	-0.972602739726	0.181280975982
GO:2001113	negative regulation of cellular response to hepatocyte growth factor stimulus	1	-0.972602739726	0.181280975982
GO:0043219	lateral loop	4	-0.83606557377	0.181299266105
GO:0015137	citrate transmembrane transporter activity	4	-0.83606557377	0.181299266105
GO:0072284	metanephric S-shaped body morphogenesis	4	-0.83606557377	0.181299266105
GO:0031998	regulation of fatty acid beta-oxidation	4	-0.83606557377	0.181299266105
GO:0070891	lipoteichoic acid binding	4	-0.83606557377	0.181299266105
GO:1904294	positive regulation of ERAD pathway	4	-0.83606557377	0.181299266105
GO:0072289	metanephric nephron tubule formation	4	-0.83606557377	0.181299266105
GO:0051697	protein delipidation	4	-0.83606557377	0.181299266105
GO:0051142	positive regulation of NK T cell proliferation	4	-0.83606557377	0.181299266105
GO:2001206	positive regulation of osteoclast development	4	-0.83606557377	0.181299266105
GO:0050974	detection of mechanical stimulus involved in sensory perception	4	-0.83606557377	0.181299266105
GO:0007356	thorax and anterior abdomen determination	4	-0.83606557377	0.181299266105
GO:0071008	U2-type post-mRNA release spliceosomal complex	4	-0.83606557377	0.181299266105
GO:0061030	epithelial cell differentiation involved in mammary gland alveolus development	4	-0.83606557377	0.181299266105
GO:0045833	negative regulation of lipid metabolic process	4	-0.83606557377	0.181299266105
GO:2000360	negative regulation of binding of sperm to zona pellucida	4	-0.83606557377	0.181299266105
GO:0070300	phosphatidic acid binding	18	-0.6029143898	0.181311018131
GO:0004890	GABA-A receptor activity	18	-0.6029143898	0.181311018131
GO:0005112	Notch binding	21	-0.573770491803	0.181327160494
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	11	-0.701275045537	0.181610247027
GO:0051382	kinetochore assembly	11	-0.701275045537	0.181610247027
GO:0035036	sperm-egg recognition	11	-0.701275045537	0.181610247027
GO:0086009	membrane repolarization	11	-0.701275045537	0.181610247027
GO:0010725	regulation of primitive erythrocyte differentiation	2	-0.909090909091	0.181734656376
GO:0004947	bradykinin receptor activity	2	-0.909090909091	0.181734656376
GO:0035854	eosinophil fate commitment	2	-0.909090909091	0.181734656376
GO:0001534	radial spoke	2	-0.909090909091	0.181734656376
GO:0060041	retina development in camera-type eye	58	-0.220400728597	0.181818181818
GO:0016497	substance K receptor activity	1	-0.97247706422	0.181852840259
GO:0032007	negative regulation of TOR signaling	28	-0.493624772313	0.181955645161
GO:0060004	reflex	1	-0.972440944882	0.182043461685
GO:0005597	collagen type XVI trimer	1	-0.972413793103	0.182329393824
GO:0005477	pyruvate secondary active transmembrane transporter activity	1	-0.972413793103	0.182329393824
GO:0046888	negative regulation of hormone secretion	9	-0.726775956284	0.182994454713
GO:0031681	G-protein beta-subunit binding	9	-0.726775956284	0.182994454713
GO:0003689	DNA clamp loader activity	9	-0.726775956284	0.182994454713
GO:0017162	aryl hydrocarbon receptor binding	9	-0.726775956284	0.182994454713
GO:0001763	morphogenesis of a branching structure	9	-0.726775956284	0.182994454713
GO:0004070	aspartate carbamoyltransferase activity	1	-0.972386587771	0.182996568814
GO:0046523	S-methyl-5-thioribose-1-phosphate isomerase activity	1	-0.972386587771	0.182996568814
GO:0016743	carboxyl- or carbamoyltransferase activity	1	-0.972386587771	0.182996568814
GO:0004151	dihydroorotase activity	1	-0.972386587771	0.182996568814
GO:0070335	aspartate binding	1	-0.972386587771	0.182996568814
GO:1902711	GABA-A receptor complex	16	-0.628415300546	0.183763586957
GO:0070025	carbon monoxide binding	1	-0.972350230415	0.183854365231
GO:0004122	cystathionine beta-synthase activity	1	-0.972350230415	0.183854365231
GO:0006535	cysteine biosynthetic process from serine	1	-0.972350230415	0.183854365231
GO:0050421	nitrite reductase (NO-forming) activity	1	-0.972350230415	0.183854365231
GO:0097746	regulation of blood vessel diameter	10	-0.704918032787	0.184026039059
GO:0007625	grooming behavior	10	-0.704918032787	0.184026039059
GO:0005890	sodium:potassium-exchanging ATPase complex	10	-0.704918032787	0.184026039059
GO:0060294	cilium movement involved in cell motility	10	-0.704918032787	0.184026039059
GO:0022618	ribonucleoprotein complex assembly	2	-0.908925318761	0.184490995957
GO:0004119	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	2	-0.908925318761	0.184490995957
GO:0061061	muscle structure development	2	-0.908925318761	0.184490995957
GO:0072156	distal tubule morphogenesis	2	-0.908925318761	0.184490995957
GO:0000493	box H/ACA snoRNP assembly	2	-0.908925318761	0.184490995957
GO:0016561	protein import into peroxisome matrix, translocation	2	-0.908925318761	0.184490995957
GO:0048210	Golgi vesicle fusion to target membrane	2	-0.908925318761	0.184490995957
GO:0021836	chemorepulsion involved in postnatal olfactory bulb interneuron migration	2	-0.908925318761	0.184490995957
GO:0033857	diphosphoinositol-pentakisphosphate kinase activity	2	-0.908925318761	0.184490995957
GO:0003127	detection of nodal flow	2	-0.908925318761	0.184490995957
GO:0047804	cysteine-S-conjugate beta-lyase activity	2	-0.908925318761	0.184490995957
GO:0018114	threonine racemase activity	1	-0.97233201581	0.184616850934
GO:0030378	serine racemase activity	1	-0.97233201581	0.184616850934
GO:0070179	D-serine biosynthetic process	1	-0.97233201581	0.184616850934
GO:0008721	D-serine ammonia-lyase activity	1	-0.97233201581	0.184616850934
GO:0030546	receptor activator activity	1	-0.972277227723	0.185188715212
GO:2001031	positive regulation of cellular glucuronidation	1	-0.972277227723	0.185188715212
GO:0010045	response to nickel cation	1	-0.972222222222	0.185951200915
GO:0008386	cholesterol monooxygenase (side-chain-cleaving) activity	1	-0.972222222222	0.185951200915
GO:0098542	defense response to other organism	1	-0.972222222222	0.185951200915
GO:0002067	glandular epithelial cell differentiation	1	-0.972222222222	0.185951200915
GO:0086018	SA node cell to atrial cardiac muscle cell signaling	1	-0.972222222222	0.185951200915
GO:0086027	AV node cell to bundle of His cell signaling	1	-0.972222222222	0.185951200915
GO:1902476	chloride transmembrane transport	90	-0.0418943533698	0.18660968661
GO:0061685	diphthine methylesterase activity	1	-0.972166998012	0.186618375905
GO:0021551	central nervous system morphogenesis	2	-0.908713692946	0.186696067622
GO:0021984	adenohypophysis development	6	-0.774134790528	0.186732186732
GO:0038092	nodal signaling pathway	6	-0.774134790528	0.186732186732
GO:0006360	transcription from RNA polymerase I promoter	6	-0.774134790528	0.186732186732
GO:0019956	chemokine binding	6	-0.774134790528	0.186732186732
GO:0032926	negative regulation of activin receptor signaling pathway	6	-0.774134790528	0.186732186732
GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	6	-0.774134790528	0.186732186732
GO:0048733	sebaceous gland development	6	-0.774134790528	0.186732186732
GO:0042737	drug catabolic process	6	-0.774134790528	0.186732186732
GO:0015293	symporter activity	105	-0.00546448087432	0.186868686869
GO:0019395	fatty acid oxidation	15	-0.642987249545	0.18697225573
GO:0032588	trans-Golgi network membrane	83	-0.0819672131148	0.187012987013
GO:0051255	spindle midzone assembly	2	-0.906796116505	0.187063579566
GO:0072275	metanephric glomerulus morphogenesis	1	-0.972093023256	0.187190240183
GO:0060981	cell migration involved in coronary angiogenesis	1	-0.972093023256	0.187190240183
GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development	1	-0.972093023256	0.187190240183
GO:0035789	metanephric mesenchymal cell migration	1	-0.972093023256	0.187190240183
GO:0005017	platelet-derived growth factor-activated receptor activity	1	-0.972093023256	0.187190240183
GO:0006182	cGMP biosynthetic process	22	-0.544626593807	0.187237615449
GO:0046856	phosphatidylinositol dephosphorylation	22	-0.544626593807	0.187237615449
GO:0035811	negative regulation of urine volume	2	-0.906693711968	0.18743109151
GO:0005031	tumor necrosis factor-activated receptor activity	24	-0.533697632058	0.187667560322
GO:0046006	regulation of activated T cell proliferation	2	-0.906474820144	0.187798603455
GO:0098712	L-glutamate import across plasma membrane	5	-0.799635701275	0.187876864487
GO:0004499	N,N-dimethylaniline monooxygenase activity	5	-0.799635701275	0.187876864487
GO:0043456	regulation of pentose-phosphate shunt	5	-0.799635701275	0.187876864487
GO:0051220	cytoplasmic sequestering of protein	5	-0.799635701275	0.187876864487
GO:1904929	coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway	5	-0.799635701275	0.187876864487
GO:0048562	embryonic organ morphogenesis	5	-0.799635701275	0.187876864487
GO:0097255	R2TP complex	5	-0.799635701275	0.187876864487
GO:0019547	arginine catabolic process to ornithine	1	-0.972067039106	0.187952725886
GO:0010963	regulation of L-arginine import	1	-0.972067039106	0.187952725886
GO:0070965	positive regulation of neutrophil mediated killing of fungus	1	-0.972067039106	0.187952725886
GO:0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	20	-0.573770491803	0.18805488297
GO:0050832	defense response to fungus	20	-0.573770491803	0.18805488297
GO:0005539	glycosaminoglycan binding	25	-0.515482695811	0.188202247191
GO:0006935	chemotaxis	137	0.12204007286	0.188311688312
GO:0048855	adenohypophysis morphogenesis	1	-0.971962616822	0.188333968738
GO:0070349	positive regulation of brown fat cell proliferation	1	-0.971830985915	0.188619900877
GO:0003353	positive regulation of cilium movement	1	-0.971830985915	0.188619900877
GO:0047220	galactosylxylosylprotein 3-beta-galactosyltransferase activity	1	-0.971774193548	0.188905833016
GO:0006883	cellular sodium ion homeostasis	12	-0.68306010929	0.189181916039
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	12	-0.68306010929	0.189181916039
GO:0006476	protein deacetylation	12	-0.68306010929	0.189181916039
GO:0008417	fucosyltransferase activity	12	-0.68306010929	0.189181916039
GO:0021793	chemorepulsion of branchiomotor axon	1	-0.971764705882	0.189191765154
GO:0050923	regulation of negative chemotaxis	1	-0.971764705882	0.189191765154
GO:0045343	regulation of MHC class I biosynthetic process	2	-0.905282331512	0.189268651231
GO:0019377	glycolipid catabolic process	2	-0.905282331512	0.189268651231
GO:0061547	glycogen synthase activity, transferring glucose-1-phosphate	2	-0.905282331512	0.189268651231
GO:0090260	negative regulation of retinal ganglion cell axon guidance	2	-0.905282331512	0.189268651231
GO:1901731	positive regulation of platelet aggregation	2	-0.905282331512	0.189268651231
GO:0010607	negative regulation of cytoplasmic mRNA processing body assembly	2	-0.905282331512	0.189268651231
GO:0004373	glycogen (starch) synthase activity	2	-0.905282331512	0.189268651231
GO:0033878	hormone-sensitive lipase activity	1	-0.971731448763	0.189477697293
GO:0035435	phosphate ion transmembrane transport	13	-0.661202185792	0.189504373178
GO:1901381	positive regulation of potassium ion transmembrane transport	13	-0.661202185792	0.189504373178
GO:0033169	histone H3-K9 demethylation	13	-0.661202185792	0.189504373178
GO:1904454	ubiquitin-specific protease activity involved in positive regulation of ERAD pathway	1	-0.971717171717	0.189763629432
GO:0033867	Fas-activated serine/threonine kinase activity	1	-0.971717171717	0.189763629432
GO:0071072	negative regulation of phospholipid biosynthetic process	1	-0.971698113208	0.190144872284
GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	1	-0.971698113208	0.190144872284
GO:0002677	negative regulation of chronic inflammatory response	3	-0.83970856102	0.190366972477
GO:0016300	tRNA (uracil) methyltransferase activity	3	-0.83970856102	0.190366972477
GO:0004699	calcium-independent protein kinase C activity	3	-0.83970856102	0.190366972477
GO:0008158	hedgehog receptor activity	3	-0.83970856102	0.190366972477
GO:2001140	positive regulation of phospholipid transport	3	-0.83970856102	0.190366972477
GO:0015141	succinate transmembrane transporter activity	3	-0.83970856102	0.190366972477
GO:0002178	palmitoyltransferase complex	3	-0.83970856102	0.190366972477
GO:0032506	cytokinetic process	3	-0.83970856102	0.190366972477
GO:1900106	positive regulation of hyaluranon cable assembly	3	-0.83970856102	0.190366972477
GO:0046404	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	3	-0.83970856102	0.190366972477
GO:0030538	embryonic genitalia morphogenesis	3	-0.83970856102	0.190366972477
GO:0048769	sarcomerogenesis	3	-0.83970856102	0.190366972477
GO:0070857	regulation of bile acid biosynthetic process	3	-0.83970856102	0.190366972477
GO:0031587	positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	3	-0.83970856102	0.190366972477
GO:0045715	negative regulation of low-density lipoprotein particle receptor biosynthetic process	3	-0.83970856102	0.190366972477
GO:1903070	negative regulation of ER-associated ubiquitin-dependent protein catabolic process	3	-0.83970856102	0.190366972477
GO:2001184	positive regulation of interleukin-12 secretion	3	-0.83970856102	0.190366972477
GO:0043368	positive T cell selection	3	-0.83970856102	0.190366972477
GO:0005119	smoothened binding	3	-0.83970856102	0.190366972477
GO:0015855	pyrimidine nucleobase transport	3	-0.83970856102	0.190366972477
GO:0035189	Rb-E2F complex	3	-0.83970856102	0.190366972477
GO:0031060	regulation of histone methylation	3	-0.83970856102	0.190366972477
GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	3	-0.83970856102	0.190366972477
GO:0048871	multicellular organismal homeostasis	3	-0.83970856102	0.190366972477
GO:0034140	negative regulation of toll-like receptor 3 signaling pathway	3	-0.83970856102	0.190366972477
