GO ID	GO name	Size	Clustering index	CI quantile
GO:0004027	alcohol sulfotransferase activity	2	-0.976331360947	0.0299522234473
GO:0006212	uracil catabolic process	2	-0.979423868313	0.0233370084528
GO:0030222	eosinophil differentiation	2	-0.987012987013	0.00735023888276
GO:0046010	positive regulation of circadian sleep/wake cycle, non-REM sleep	2	-0.982404692082	0.0165380374862
GO:0065010	extracellular membrane-bounded organelle	2	-0.988023952096	0.00514516721793
GO:1901383	negative regulation of chorionic trophoblast cell proliferation	2	-0.982300884956	0.0169055494304
GO:0002121	inter-male aggressive behavior	2	-0.9795221843	0.0226019845645
GO:0005503	all-trans retinal binding	2	-0.988023952096	0.00514516721793
GO:0021521	ventral spinal cord interneuron specification	2	-0.984251968504	0.0115766262404
GO:0071288	cellular response to mercury ion	2	-0.985	0.00955531054759
GO:0031282	regulation of guanylate cyclase activity	2	-0.98406374502	0.0126791620728
GO:0072011	glomerular endothelium development	2	-0.970760233918	0.0470415288497
GO:0035377	transepithelial water transport	2	-0.990521327014	0.00220507166483
GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	2	-0.979933110368	0.0205806688717
GO:0060032	notochord regression	2	-0.975155279503	0.0360161705255
GO:0030249	guanylate cyclase regulator activity	2	-0.98406374502	0.0126791620728
GO:0004996	thyroid-stimulating hormone receptor activity	2	-0.978213507625	0.0255420801176
GO:0070173	regulation of enamel mineralization	2	-0.989010989011	0.00294009555311
GO:0043185	vascular endothelial growth factor receptor 3 binding	2	-0.988764044944	0.00330760749724
GO:0033041	sweet taste receptor activity	2	-0.988505747126	0.00404263138552
GO:0070169	positive regulation of biomineral tissue development	2	-0.977272727273	0.0271958838662
GO:0097450	astrocyte end-foot	2	-0.983146067416	0.0141492098493
GO:0061184	positive regulation of dermatome development	2	-0.982708933718	0.0161705255421
GO:0015368	calcium:cation antiporter activity	2	-0.976470588235	0.0286659316428
GO:0050925	negative regulation of negative chemotaxis	2	-0.978858350951	0.0246233002573
GO:0007231	osmosensory signaling pathway	2	-0.980952380952	0.018559353179
GO:0042309	homoiothermy	2	-0.974683544304	0.03730246233
GO:0060183	apelin receptor signaling pathway	2	-0.983146067416	0.0141492098493
GO:0005277	acetylcholine transmembrane transporter activity	2	-0.99128540305	0.00128629180448
GO:0015382	sodium:sulfate symporter activity	2	-0.987878787879	0.00624770305035
GO:1902679	negative regulation of RNA biosynthetic process	2	-0.970930232558	0.0461227489893
GO:0031283	negative regulation of guanylate cyclase activity	2	-0.976047904192	0.0330760749724
GO:0048878	chemical homeostasis	2	-0.977653631285	0.0262771040059
GO:0015056	corticotrophin-releasing factor receptor activity	2	-0.984126984127	0.0121278941566
GO:0043207	response to external biotic stimulus	2	-0.971014492754	0.0455714810731
GO:0030817	regulation of cAMP biosynthetic process	2	-0.973262032086	0.0396912899669
GO:0002522	leukocyte migration involved in immune response	2	-0.98	0.0196618890114
GO:0071626	mastication	2	-0.976261127596	0.0316060271959
GO:1901492	positive regulation of lymphangiogenesis	2	-0.982808022923	0.0158030135979
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go	2	-0.986111111111	0.0077177508269
GO:0015432	bile acid-exporting ATPase activity	2	-0.970588235294	0.0488790885704
GO:0071306	cellular response to vitamin E	2	-0.973180076628	0.0400588019111
GO:0035378	carbon dioxide transmembrane transport	2	-0.984810126582	0.0108416023521
GO:0002507	tolerance induction	2	-0.971074380165	0.045203969129
GO:0006589	octopamine biosynthetic process	2	-0.971326164875	0.0442851892687
GO:0001641	group II metabotropic glutamate receptor activity	2	-0.974293059126	0.0378537302462
GO:0036146	cellular response to mycotoxin	2	-0.974193548387	0.0382212421904
GO:0060621	negative regulation of cholesterol import	2	-0.975308641975	0.0356486585814
GO:1903767	sweet taste receptor complex	2	-0.988505747126	0.00404263138552
GO:1900108	negative regulation of nodal signaling pathway	2	-0.976811594203	0.0282984196986
GO:0032971	regulation of muscle filament sliding	2	-0.972727272727	0.0407938257993
GO:0003171	atrioventricular valve development	2	-0.977591036415	0.0268283719221
GO:0060230	lipoprotein lipase activator activity	2	-0.980952380952	0.018559353179
GO:0009820	alkaloid metabolic process	2	-0.974842767296	0.0367511944138
GO:0060302	negative regulation of cytokine activity	2	-0.972093023256	0.0418963616318
GO:0048634	regulation of muscle organ development	2	-0.976261127596	0.0316060271959
GO:0035841	new growing cell tip	2	-0.97037037037	0.0492466005145
GO:0016155	formyltetrahydrofolate dehydrogenase activity	2	-0.976331360947	0.0299522234473
GO:0015168	glycerol transmembrane transporter activity	2	-0.985	0.00955531054759
GO:0060168	positive regulation of adenosine receptor signaling pathway	3	-0.95670995671	0.0239943542696
GO:0021530	spinal cord oligodendrocyte cell fate specification	3	-0.952662721893	0.0276993648553
GO:0008401	retinoic acid 4-hydroxylase activity	3	-0.971291866029	0.00670430486944
GO:0001601	peptide YY receptor activity	3	-0.959302325581	0.0211714890614
GO:0042369	vitamin D catabolic process	3	-0.971486761711	0.00564573041637
GO:0002118	aggressive behavior	3	-0.933054393305	0.0444601270289
GO:0000711	meiotic DNA repair synthesis	3	-0.941690962099	0.0358151023289
GO:0008513	secondary active organic cation transmembrane transporter activity	3	-0.956692913386	0.0245236414961
GO:0046878	positive regulation of saliva secretion	3	-0.957983193277	0.0222300635145
GO:0002361	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	3	-0.963470319635	0.015878616796
GO:0005927	muscle tendon junction	3	-0.963855421687	0.015172900494
GO:0060478	acrosomal vesicle exocytosis	3	-0.948387096774	0.03105151729
GO:0032224	positive regulation of synaptic transmission, cholinergic	3	-0.946784922395	0.0328158080452
GO:0070175	positive regulation of enamel mineralization	3	-0.95	0.030698659139
GO:2001069	glycogen binding	3	-0.925465838509	0.0462244177841
GO:0015874	norepinephrine transport	3	-0.98755186722	0.000529287226535
GO:1902723	negative regulation of skeletal muscle satellite cell proliferation	3	-0.966101694915	0.0130557515879
GO:0036457	keratohyalin granule	3	-0.970588235294	0.00741002117149
GO:2000195	negative regulation of female gonad development	3	-0.933147632312	0.0441072688779
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	3	-0.980815347722	0.00176429075512
GO:0034190	apolipoprotein receptor binding	3	-0.960655737705	0.0183486238532
GO:0016556	mRNA modification	3	-0.953727506427	0.0268172194778
GO:0086016	AV node cell action potential	3	-0.971428571429	0.00617501764291
GO:0018958	phenol-containing compound metabolic process	3	-0.947895791583	0.0314043754411
GO:0060214	endocardium formation	3	-0.925343811395	0.0465772759351
GO:0030718	germ-line stem cell population maintenance	3	-0.977859778598	0.00247000705716
GO:1904640	response to methionine	3	-0.946169772257	0.0342272406493
GO:0046879	hormone secretion	3	-0.946611909651	0.0331686661962
GO:0008332	low voltage-gated calcium channel activity	3	-0.938461538462	0.0384615384615
GO:0061056	sclerotome development	3	-0.941605839416	0.0363443895554
GO:0004995	tachykinin receptor activity	3	-0.947368421053	0.0324629498941
GO:0042360	vitamin E metabolic process	3	-0.96992481203	0.00846859562456
GO:0072014	proximal tubule development	3	-0.975659229209	0.00282286520819
GO:0004994	somatostatin receptor activity	3	-0.937172774869	0.0407551164432
GO:0045226	extracellular polysaccharide biosynthetic process	3	-0.963488843813	0.015525758645
GO:0021524	visceral motor neuron differentiation	3	-0.941690962099	0.0358151023289
GO:0031649	heat generation	3	-0.95991091314	0.0199364855328
GO:0038170	somatostatin signaling pathway	3	-0.937172774869	0.0407551164432
GO:0001602	pancreatic polypeptide receptor activity	3	-0.964735516373	0.014820042343
GO:0001936	regulation of endothelial cell proliferation	3	-0.967213114754	0.0116443189838
GO:0048807	female genitalia morphogenesis	3	-0.954356846473	0.0261115031757
GO:1990089	response to nerve growth factor	3	-0.934291581109	0.0430486944248
GO:0051120	hepoxilin A3 synthase activity	3	-0.956607495069	0.0252293577982
GO:0046340	diacylglycerol catabolic process	3	-0.969773299748	0.00935074100212
GO:0032983	kainate selective glutamate receptor complex	3	-0.969849246231	0.00882145377558
GO:0009624	response to nematode	3	-0.962962962963	0.0169371912491
GO:0014719	skeletal muscle satellite cell activation	3	-0.946268656716	0.0338743824982
GO:0099625	ventricular cardiac muscle cell membrane repolarization	3	-0.937007874016	0.0412844036697
GO:0004052	arachidonate 12-lipoxygenase activity	3	-0.965174129353	0.014467184192
GO:0001733	galactosylceramide sulfotransferase activity	3	-0.958236658933	0.0218772053634
GO:0004980	melanocyte-stimulating hormone receptor activity	3	-0.956803455724	0.0236414961186
GO:0051464	positive regulation of cortisol secretion	3	-0.939110070258	0.0377558221595
GO:1904970	brush border assembly	3	-0.958762886598	0.0215243472124
GO:0004117	calmodulin-dependent cyclic-nucleotide phosphodiesterase activity	3	-0.959798994975	0.0204657727594
GO:0046013	regulation of T cell homeostatic proliferation	3	-0.936	0.0419901199718
GO:0010560	positive regulation of glycoprotein biosynthetic process	3	-0.942857142857	0.0349329569513
GO:0060579	ventral spinal cord interneuron fate commitment	3	-0.952991452991	0.0271700776288
GO:0042596	fear response	3	-0.972899728997	0.00388143966126
GO:0021529	spinal cord oligodendrocyte cell differentiation	3	-0.952662721893	0.0276993648553
GO:0004967	glucagon receptor activity	3	-0.957446808511	0.0225829216655
GO:1905144	response to acetylcholine	3	-0.979716024341	0.00211714890614
GO:2000544	regulation of endothelial cell chemotaxis to fibroblast growth factor	3	-0.970021413276	0.00811573747354
GO:1902495	transmembrane transporter complex	3	-0.966903073286	0.0127028934368
GO:0034653	retinoic acid catabolic process	3	-0.944444444444	0.0345800988003
GO:0021869	forebrain ventricular zone progenitor cell division	3	-0.928118393235	0.045871559633
GO:1904894	positive regulation of STAT cascade	3	-0.940425531915	0.0370501058574
GO:0021536	diencephalon development	3	-0.95703125	0.0232886379675
GO:0031728	CCR3 chemokine receptor binding	3	-0.971428571429	0.00617501764291
GO:0004948	calcitonin receptor activity	3	-0.934020618557	0.0434015525759
GO:0061760	antifungal innate immune response	3	-0.939726027397	0.0374029640085
GO:0060084	synaptic transmission involved in micturition	3	-0.972067039106	0.00494001411433
GO:0002215	defense response to nematode	3	-0.969631236443	0.00988002822865
GO:0098855	HCN channel complex	3	-0.954285714286	0.0264643613267
GO:0022824	transmitter-gated ion channel activity	3	-0.952	0.0285815102329
GO:0003095	pressure natriuresis	3	-0.950177935943	0.030345800988
GO:1901078	negative regulation of relaxation of muscle	3	-0.982195845697	0.00141143260409
GO:0070653	high-density lipoprotein particle receptor binding	3	-0.96062992126	0.0188779110797
GO:0032787	monocarboxylic acid metabolic process	3	-0.965517241379	0.0141143260409
GO:0018894	dibenzo-p-dioxin metabolic process	3	-0.959367945824	0.0208186309104
GO:0015275	stretch-activated, cation-selective, calcium channel activity	3	-0.962577962578	0.0176429075512
GO:0048880	sensory system development	3	-0.957081545064	0.0229357798165
GO:0010903	negative regulation of very-low-density lipoprotein particle remodeling	3	-0.96062992126	0.0188779110797
GO:0002025	norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure	3	-0.95991091314	0.0199364855328
GO:0047484	regulation of response to osmotic stress	3	-0.974358974359	0.00352858151023
GO:0010041	response to iron(III) ion	3	-0.92349726776	0.0481651376147
GO:0071663	positive regulation of granzyme B production	3	-0.923404255319	0.0486944248412
GO:0007320	insemination	3	-0.92523364486	0.0469301340861
GO:0071657	positive regulation of granulocyte colony-stimulating factor production	3	-0.968337730871	0.0105857445307
GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	3	-0.982857142857	0.00105857445307
GO:0030197	extracellular matrix constituent, lubricant activity	3	-0.960687960688	0.0179957657022
GO:0031735	CCR10 chemokine receptor binding	3	-0.923976608187	0.0476358503881
GO:0015265	urea channel activity	3	-0.954692556634	0.0257586450247
GO:0016941	natriuretic peptide receptor activity	3	-0.971887550201	0.00529287226535
GO:0032100	positive regulation of appetite	3	-0.967517401392	0.0109386026817
GO:0005166	neurotrophin p75 receptor binding	3	-0.970149253731	0.00776287932251
GO:0007418	ventral midline development	3	-0.972440944882	0.00423429781228
GO:0005588	collagen type V trimer	3	-0.951318458418	0.0289343683839
GO:0005333	norepinephrine transmembrane transporter activity	3	-0.98755186722	0.000529287226535
GO:0044736	acid-sensing ion channel activity	3	-0.938144329897	0.0393436838391
GO:0050746	regulation of lipoprotein metabolic process	3	-0.963190184049	0.0162314749471
GO:0050254	rhodopsin kinase activity	3	-0.92349726776	0.0481651376147
GO:1902710	GABA receptor complex	3	-0.946308724832	0.0335215243472
GO:0043163	cell envelope organization	3	-0.972222222222	0.0045871559633
GO:0008048	calcium sensitive guanylate cyclase activator activity	4	-0.967105263158	0.0100570807285
GO:0016048	detection of temperature stimulus	4	-0.933333333333	0.0369665670019
GO:0008282	inward rectifying potassium channel	4	-0.956607495069	0.0207936939386
GO:0016934	extracellularly glycine-gated chloride channel activity	4	-0.922413793103	0.0428105463441
GO:0060513	prostatic bud formation	4	-0.956692913386	0.0202500679532
GO:0005329	dopamine transmembrane transporter activity	4	-0.967010309278	0.0103288937211
GO:0031838	haptoglobin-hemoglobin complex	4	-0.92270531401	0.0421310138625
GO:0070858	negative regulation of bile acid biosynthetic process	4	-0.935897435897	0.0360152215276
GO:0015837	amine transport	4	-0.936170212766	0.0353356890459
GO:0005223	intracellular cGMP activated cation channel activity	4	-0.967280163599	0.00951345474314
GO:0050051	leukotriene-B4 20-monooxygenase activity	4	-0.91788856305	0.0458004892634
GO:0008453	alanine-glyoxylate transaminase activity	4	-0.912568306011	0.0498776841533
GO:0030492	hemoglobin binding	4	-0.920424403183	0.0437618918184
GO:0036101	leukotriene B4 catabolic process	4	-0.91788856305	0.0458004892634
GO:0030300	regulation of intestinal cholesterol absorption	4	-0.951219512195	0.0241913563468
GO:0099104	potassium channel activator activity	4	-0.93837535014	0.0331611851046
GO:0005579	membrane attack complex	4	-0.95041322314	0.0247349823322
GO:0042693	muscle cell fate commitment	4	-0.974874371859	0.00271812992661
GO:0021979	hypothalamus cell differentiation	4	-0.969773299748	0.00774667029084
GO:0050915	sensory perception of sour taste	4	-0.938144329897	0.0335689045936
GO:0005222	intracellular cAMP activated cation channel activity	4	-0.931428571429	0.0377820059799
GO:0031133	regulation of axon diameter	4	-0.93896713615	0.0326175591193
GO:0005502	11-cis retinal binding	4	-0.963133640553	0.0135906496331
GO:1990523	bone regeneration	4	-0.922077922078	0.0432182658331
GO:1903440	amylin receptor complex	4	-0.923250564334	0.0417232943735
GO:0071918	urea transmembrane transport	4	-0.947619047619	0.0266376732808
GO:0072221	metanephric distal convoluted tubule development	4	-0.93786407767	0.0342484370753
GO:2000552	negative regulation of T-helper 2 cell cytokine production	4	-0.938016528926	0.0339766240826
GO:0009804	coumarin metabolic process	4	-0.947643979058	0.0263658602881
GO:0051552	flavone metabolic process	4	-0.950495049505	0.0244631693395
GO:0021759	globus pallidus development	4	-0.913279132791	0.0483827126937
GO:0098985	asymmetric, glutamatergic, excitatory synapse	4	-0.952277657267	0.0233759173689
GO:0021853	cerebral cortex GABAergic interneuron migration	4	-0.916317991632	0.0462082087524
GO:2000330	positive regulation of T-helper 17 cell lineage commitment	4	-0.96	0.016036966567
GO:0097643	amylin receptor activity	4	-0.923250564334	0.0417232943735
GO:0043587	tongue morphogenesis	4	-0.942740286299	0.0293558032074
GO:0007210	serotonin receptor signaling pathway	4	-0.928143712575	0.0385974449579
GO:0034875	caffeine oxidase activity	4	-0.941176470588	0.030443055178
GO:0004982	N-formyl peptide receptor activity	4	-0.935897435897	0.0360152215276
GO:0097091	synaptic vesicle clustering	4	-0.965853658537	0.0111443326991
GO:0034584	piRNA binding	4	-0.965601965602	0.0114161456918
GO:0018685	alkane 1-monooxygenase activity	4	-0.922518159806	0.0424028268551
GO:0005332	gamma-aminobutyric acid:sodium symporter activity	4	-0.962732919255	0.0141342756184
GO:0060126	somatotropin secreting cell differentiation	4	-0.971014492754	0.00597988583854
GO:0015722	canalicular bile acid transport	4	-0.92828685259	0.0381897254689
GO:0098983	symmetric, GABA-ergic, inhibitory synapse	4	-0.91621129326	0.046887741234
GO:0098839	postsynaptic density membrane	4	-0.969026548673	0.00842620277249
GO:0005250	A-type (transient outward) potassium channel activity	4	-0.924302788845	0.0402283229138
GO:0071482	cellular response to light stimulus	5	-0.894353369763	0.029197080292
GO:0015272	ATP-activated inward rectifier potassium channel activity	5	-0.942973523422	0.00983814662012
GO:0006704	glucocorticoid biosynthetic process	5	-0.897996357013	0.0272929228816
GO:0086046	membrane depolarization during SA node cell action potential	5	-0.894353369763	0.029197080292
GO:0005231	excitatory extracellular ligand-gated ion channel activity	5	-0.906693711968	0.0241193271977
GO:0015812	gamma-aminobutyric acid transport	5	-0.954451345756	0.0069819105046
GO:0022850	serotonin-gated cation-selective channel activity	5	-0.894353369763	0.029197080292
GO:0004556	alpha-amylase activity	5	-0.872495446266	0.0396699460489
GO:0046618	drug export	5	-0.865209471767	0.0447476991431
GO:0019222	regulation of metabolic process	5	-0.868852459016	0.0415741034592
GO:0006873	cellular ion homeostasis	5	-0.939148073022	0.0114249444621
GO:0006778	porphyrin-containing compound metabolic process	5	-0.879781420765	0.0345921929546
GO:0086015	SA node cell action potential	5	-0.91985428051	0.020311012377
GO:0003956	NAD(P)+-protein-arginine ADP-ribosyltransferase activity	5	-0.865209471767	0.0447476991431
GO:0031013	troponin I binding	5	-0.887067395264	0.0309425579181
GO:0022849	glutamate-gated calcium ion channel activity	5	-0.940239043825	0.0111075848937
GO:0014050	negative regulation of glutamate secretion	5	-0.97911227154	0.000634719136782
GO:0097109	neuroligin family protein binding	5	-0.882352941176	0.0326880355443
GO:0007506	gonadal mesoderm development	5	-0.918032786885	0.0206283719454
GO:0103025	alpha-amylase activity (releasing maltohexaose)	5	-0.872495446266	0.0396699460489
GO:0089717	spanning component of membrane	5	-0.908925318761	0.0233259282767
GO:0030883	endogenous lipid antigen binding	5	-0.939024390244	0.0119009838147
GO:0086006	voltage-gated sodium channel activity involved in cardiac muscle cell action potential	5	-0.972111553785	0.00126943827356
GO:0046219	indolalkylamine biosynthetic process	5	-0.904214559387	0.0257061250397
GO:0060290	transdifferentiation	5	-0.861566484517	0.0485560139638
GO:0006547	histidine metabolic process	5	-0.880952380952	0.0330053951127
GO:0099055	integral component of postsynaptic membrane	5	-0.861566484517	0.0485560139638
GO:0046870	cadmium ion binding	5	-0.865209471767	0.0447476991431
GO:0030884	exogenous lipid antigen binding	5	-0.939024390244	0.0119009838147
GO:0051122	hepoxilin biosynthetic process	5	-0.905325443787	0.0244366867661
GO:0034363	intermediate-density lipoprotein particle	5	-0.94921875	0.00856870834656
GO:0022029	telencephalon cell migration	5	-0.95703125	0.00602983179943
GO:0016098	monoterpenoid metabolic process	5	-0.920353982301	0.0199936528086
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	5	-0.876138433515	0.0372897492859
GO:0014832	urinary bladder smooth muscle contraction	5	-0.872495446266	0.0396699460489
GO:0044245	polysaccharide digestion	5	-0.926086956522	0.0168200571247
GO:0015747	urate transport	5	-0.968539325843	0.00253887654713
GO:0060012	synaptic transmission, glycinergic	5	-0.922413793103	0.0188828943193
GO:0015277	kainate selective glutamate receptor activity	5	-0.92828685259	0.0160266582037
GO:0030252	growth hormone secretion	5	-0.865209471767	0.0447476991431
GO:0015143	urate transmembrane transporter activity	5	-0.887067395264	0.0309425579181
GO:0005372	water transmembrane transporter activity	5	-0.96265560166	0.00507775309426
GO:0006003	fructose 2,6-bisphosphate metabolic process	5	-0.876138433515	0.0372897492859
GO:0044309	neuron spine	6	-0.872495446266	0.0231367731368
GO:2000318	positive regulation of T-helper 17 type immune response	6	-0.857923497268	0.0315315315315
GO:1901750	leukotriene D4 biosynthetic process	6	-0.857923497268	0.0315315315315
GO:0004321	fatty-acyl-CoA synthase activity	6	-0.876138433515	0.021294021294
GO:0015645	fatty acid ligase activity	6	-0.876138433515	0.021294021294
GO:0052696	flavonoid glucuronidation	6	-0.904761904762	0.0128992628993
GO:0005432	calcium:sodium antiporter activity	6	-0.854280510018	0.0350122850123
GO:0042866	pyruvate biosynthetic process	6	-0.857923497268	0.0315315315315
GO:0050957	equilibrioception	6	-0.876138433515	0.021294021294
GO:0042756	drinking behavior	6	-0.84335154827	0.0456592956593
GO:0051932	synaptic transmission, GABAergic	6	-0.879781420765	0.0194512694513
GO:0004024	alcohol dehydrogenase activity, zinc-dependent	6	-0.897172236504	0.014742014742
GO:0046483	heterocycle metabolic process	6	-0.89898989899	0.013923013923
GO:0060371	regulation of atrial cardiac muscle cell membrane depolarization	6	-0.96015936255	0.002457002457
GO:2000252	negative regulation of feeding behavior	6	-0.932530120482	0.00778050778051
GO:0086008	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization	6	-0.868852459016	0.02457002457
GO:0005587	collagen type IV trimer	6	-0.846994535519	0.0413595413595
GO:0052697	xenobiotic glucuronidation	6	-0.904761904762	0.0128992628993
GO:0036374	glutathione hydrolase activity	6	-0.857923497268	0.0315315315315
GO:0000155	phosphorelay sensor kinase activity	6	-0.941060903733	0.00532350532351
GO:0005132	type I interferon receptor binding	6	-0.982195845697	0.0004095004095
GO:0007635	chemosensory behavior	6	-0.894949494949	0.0151515151515
GO:0071546	pi-body	6	-0.857923497268	0.0315315315315
GO:0008559	xenobiotic transmembrane transporting ATPase activity	7	-0.865209471767	0.023588277341
GO:0048007	antigen processing and presentation, exogenous lipid antigen via MHC class Ib	7	-0.83606557377	0.0482487491065
GO:0014732	skeletal muscle atrophy	7	-0.83606557377	0.0482487491065
GO:0061371	determination of heart left/right asymmetry	7	-0.861566484517	0.0253752680486
GO:0004983	neuropeptide Y receptor activity	7	-0.948387096774	0.0035739814153
GO:0010838	positive regulation of keratinocyte proliferation	7	-0.84335154827	0.0403859899929
GO:0047760	butyrate-CoA ligase activity	7	-0.84335154827	0.0403859899929
GO:0003996	acyl-CoA ligase activity	7	-0.865209471767	0.023588277341
GO:0034372	very-low-density lipoprotein particle remodeling	7	-0.846994535519	0.036454610436
GO:0043270	positive regulation of ion transport	7	-0.83606557377	0.0482487491065
GO:0034618	arginine binding	7	-0.868852459016	0.0218012866333
GO:1902093	positive regulation of flagellated sperm motility	7	-0.890710382514	0.0146533238027
GO:0035385	Roundabout signaling pathway	7	-0.846994535519	0.036454610436
GO:0019227	neuronal action potential propagation	7	-0.865209471767	0.023588277341
GO:0035095	behavioral response to nicotine	7	-0.846994535519	0.036454610436
GO:0003810	protein-glutamine gamma-glutamyltransferase activity	8	-0.832422586521	0.0242795104619
GO:0030259	lipid glycosylation	8	-0.821493624772	0.0331622581919
GO:0060080	inhibitory postsynaptic potential	8	-0.825136612022	0.0298065534939
GO:0019511	peptidyl-proline hydroxylation	8	-0.83606557377	0.0221081721279
GO:1903818	positive regulation of voltage-gated potassium channel activity	8	-0.913043478261	0.00355309909199
GO:0034371	chylomicron remodeling	8	-0.84335154827	0.0191472562179
GO:0003993	acid phosphatase activity	8	-0.879781420765	0.00690880378997
GO:0032098	regulation of appetite	8	-0.932467532468	0.00315831030399
GO:0015187	glycine transmembrane transporter activity	8	-0.821493624772	0.0331622581919
GO:0006751	glutathione catabolic process	8	-0.803278688525	0.0467824713778
GO:0097104	postsynaptic membrane assembly	8	-0.879781420765	0.00690880378997
GO:0016998	cell wall macromolecule catabolic process	8	-0.846994535519	0.0165811290959
GO:0045823	positive regulation of heart contraction	8	-0.828779599271	0.0268456375839
GO:0098664	G-protein coupled serotonin receptor signaling pathway	8	-0.850637522769	0.0148045795499
GO:0002323	natural killer cell activation involved in immune response	8	-0.943925233645	0.00157915515199
GO:0003796	lysozyme activity	8	-0.846994535519	0.0165811290959
GO:0030432	peristalsis	8	-0.83970856102	0.0207264113699
GO:0007196	adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway	8	-0.937369519833	0.00236873272799
GO:0097267	omega-hydroxylase P450 pathway	8	-0.850637522769	0.0148045795499
GO:0002827	positive regulation of T-helper 1 type immune response	9	-0.803278688525	0.0332717190388
GO:0042908	xenobiotic transport	9	-0.821493624772	0.0247227356747
GO:0001867	complement activation, lectin pathway	9	-0.879781420765	0.00415896487985
GO:0048048	embryonic eye morphogenesis	9	-0.792349726776	0.0455175600739
GO:0042599	lamellar body	9	-0.792349726776	0.0455175600739
GO:0002024	diet induced thermogenesis	9	-0.83970856102	0.0145563770795
GO:0055123	digestive system development	9	-0.821493624772	0.0247227356747
GO:0000160	phosphorelay signal transduction system	9	-0.825136612022	0.0219500924214
GO:0015844	monoamine transport	9	-0.792349726776	0.0455175600739
GO:0022414	reproductive process	9	-0.788706739526	0.0494454713494
GO:0015386	potassium:proton antiporter activity	9	-0.792349726776	0.0455175600739
GO:0021799	cerebral cortex radially oriented cell migration	9	-0.84335154827	0.0129390018484
GO:0033141	positive regulation of peptidyl-serine phosphorylation of STAT protein	10	-0.777777777778	0.0410615923886
GO:0004993	G-protein coupled serotonin receptor activity	10	-0.846994535519	0.0077616424637
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	10	-0.774134790528	0.0453179769654
GO:0046470	phosphatidylcholine metabolic process	10	-0.788706739526	0.0310465698548
GO:0030280	structural constituent of epidermis	10	-0.84335154827	0.00951427140711
GO:0030851	granulocyte differentiation	10	-0.799635701275	0.0242864296445
GO:0021879	forebrain neuron differentiation	10	-0.774134790528	0.0453179769654
GO:0006957	complement activation, alternative pathway	10	-0.810564663024	0.0192789183776
GO:0043117	positive regulation of vascular permeability	10	-0.799635701275	0.0242864296445
GO:0006828	manganese ion transport	10	-0.817850637523	0.0175262894342
GO:0008020	G-protein coupled photoreceptor activity	10	-0.774134790528	0.0453179769654
GO:0005833	hemoglobin complex	10	-0.825136612022	0.014521782674
GO:0005858	axonemal dynein complex	10	-0.803278688525	0.021782674011
GO:0051918	negative regulation of fibrinolysis	10	-0.814207650273	0.0182774161242
GO:0048020	CCR chemokine receptor binding	10	-0.792349726776	0.028292438658
GO:0030594	neurotransmitter receptor activity	10	-0.828779599271	0.0132699048573
GO:0031284	positive regulation of guanylate cyclase activity	10	-0.788706739526	0.0310465698548
GO:0007216	G-protein coupled glutamate receptor signaling pathway	10	-0.876138433515	0.00450676014021
GO:0042359	vitamin D metabolic process	10	-0.814207650273	0.0182774161242
GO:0034378	chylomicron assembly	10	-0.803278688525	0.021782674011
GO:0009881	photoreceptor activity	10	-0.770491803279	0.0495743615423
GO:0015467	G-protein activated inward rectifier potassium channel activity	10	-0.8071278826	0.0200300450676
GO:0008376	acetylgalactosaminyltransferase activity	11	-0.774134790528	0.041857273559
GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production	11	-0.803278688525	0.0198993595608
GO:0052695	cellular glucuronidation	11	-0.766848816029	0.0498627630375
GO:0042738	exogenous drug catabolic process	11	-0.770491803279	0.0457456541629
GO:0032958	inositol phosphate biosynthetic process	11	-0.777777777778	0.0379688929552
GO:0015250	water channel activity	11	-0.795992714026	0.0237877401647
GO:0005344	oxygen carrier activity	12	-0.868852459016	0.0024219590958
GO:0016805	dipeptidase activity	12	-0.752276867031	0.0489773950484
GO:0086012	membrane depolarization during cardiac muscle cell action potential	12	-0.770491803279	0.0314854682454
GO:0018298	protein-chromophore linkage	12	-0.755919854281	0.0438643702906
GO:0050953	sensory perception of light stimulus	12	-0.803278688525	0.01345532831
GO:0030239	myofibril assembly	12	-0.777777777778	0.0244886975242
GO:0008066	glutamate receptor activity	12	-0.832422586521	0.0059203444564
GO:0008188	neuropeptide receptor activity	12	-0.892617449664	0.0005382131324
GO:0008392	arachidonic acid epoxygenase activity	13	-0.846994535519	0.00320699708455
GO:0015671	oxygen transport	13	-0.781420765027	0.0163265306122
GO:0008374	O-acyltransferase activity	13	-0.737704918033	0.0428571428571
GO:0030553	cGMP binding	13	-0.755919854281	0.0282798833819
