GO ID	GO name	Size	Clustering index	CI quantile
GO:0044334	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	2	-0.570127504554	0.986953325983
GO:0070369	beta-catenin-TCF7L2 complex	2	-0.570127504554	0.986953325983
GO:0072054	renal outer medulla development	2	-0.635701275046	0.955163542815
GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	2	-0.639344262295	0.951855935318
GO:0035403	histone kinase activity (H3-T6 specific)	2	-0.635701275046	0.955163542815
GO:0035408	histone H3-T6 phosphorylation	2	-0.635701275046	0.955163542815
GO:2000182	regulation of progesterone biosynthetic process	2	-0.6029143898	0.977398015436
GO:0006097	glyoxylate cycle	2	-0.449908925319	0.999632488056
GO:0098772	molecular function regulator	2	-0.606557377049	0.974641675854
GO:0021897	forebrain astrocyte development	2	-0.588342440801	0.981440646821
GO:0002774	Fc receptor mediated inhibitory signaling pathway	2	-0.606557377049	0.974641675854
GO:0036496	regulation of translational initiation by eIF2 alpha dephosphorylation	2	-0.606557377049	0.974641675854
GO:0031523	Myb complex	2	-0.635701275046	0.955163542815
GO:0042588	zymogen granule	2	-0.544626593807	0.993201029033
GO:0042323	negative regulation of circadian sleep/wake cycle, non-REM sleep	2	-0.632058287796	0.959389930173
GO:0072537	fibroblast activation	2	-0.639344262295	0.951855935318
GO:0034157	positive regulation of toll-like receptor 7 signaling pathway	2	-0.624772313297	0.964351341419
GO:0019060	intracellular transport of viral protein in host cell	2	-0.559198542805	0.989525909592
GO:0042824	MHC class I peptide loading complex	2	-0.533697632058	0.995222344726
GO:0005137	interleukin-5 receptor binding	2	-0.639344262295	0.951855935318
GO:0051946	regulation of glutamate uptake involved in transmission of nerve impulse	2	-0.606557377049	0.974641675854
GO:0031372	UBC13-MMS2 complex	2	-0.639344262295	0.951855935318
GO:0032783	ELL-EAF complex	2	-0.606557377049	0.974641675854
GO:0008615	pyridoxine biosynthetic process	2	-0.617486338798	0.967658948916
GO:0018931	naphthalene metabolic process	2	-0.613843351548	0.969680264609
GO:0009330	DNA topoisomerase complex (ATP-hydrolyzing)	2	-0.548269581056	0.991914737229
GO:2000194	regulation of female gonad development	2	-0.526411657559	0.996141124587
GO:0034685	integrin alphav-beta6 complex	2	-0.577413479053	0.983278206542
GO:0007638	mechanosensory behavior	2	-0.624772313297	0.964351341419
GO:1902745	positive regulation of lamellipodium organization	2	-0.573770491803	0.985299522234
GO:0061386	closure of optic fissure	2	-0.544626593807	0.993201029033
GO:1904434	positive regulation of ferrous iron binding	2	-0.610200364299	0.971517824329
GO:0001554	luteolysis	2	-0.595628415301	0.9796030871
GO:0061097	regulation of protein tyrosine kinase activity	2	-0.617486338798	0.967658948916
GO:0061290	canonical Wnt signaling pathway involved in metanephric kidney development	2	-0.508196721311	0.997978684307
GO:0046370	fructose biosynthetic process	2	-0.577413479053	0.983278206542
GO:0072179	nephric duct formation	2	-0.537340619308	0.994854832782
GO:1901536	negative regulation of DNA demethylation	2	-0.606557377049	0.974641675854
GO:1900038	negative regulation of cellular response to hypoxia	2	-0.555555555556	0.99026093348
GO:0001550	ovarian cumulus expansion	2	-0.621129326047	0.966188901139
GO:0035250	UDP-galactosyltransferase activity	2	-0.573770491803	0.985299522234
GO:0072095	regulation of branch elongation involved in ureteric bud branching	2	-0.624772313297	0.964351341419
GO:0072079	nephron tubule formation	2	-0.632058287796	0.959389930173
GO:1904761	negative regulation of myofibroblast differentiation	2	-0.632058287796	0.959389930173
GO:0061197	fungiform papilla morphogenesis	2	-0.624772313297	0.964351341419
GO:1904437	positive regulation of transferrin receptor binding	2	-0.610200364299	0.971517824329
GO:0051990	(R)-2-hydroxyglutarate dehydrogenase activity	2	-0.566484517304	0.988055861816
GO:0031022	nuclear migration along microfilament	2	-0.606557377049	0.974641675854
GO:0004915	interleukin-6 receptor activity	2	-0.573770491803	0.985299522234
GO:0045634	regulation of melanocyte differentiation	2	-0.606557377049	0.974641675854
GO:0048295	positive regulation of isotype switching to IgE isotypes	2	-0.639344262295	0.951855935318
GO:0033003	regulation of mast cell activation	2	-0.59927140255	0.978500551268
GO:0072697	protein localization to cell cortex	2	-0.639344262295	0.951855935318
GO:1904996	positive regulation of leukocyte adhesion to vascular endothelial cell	3	-0.544626593807	0.980416372618
GO:0061198	fungiform papilla formation	3	-0.559198542805	0.973359209598
GO:0000052	citrulline metabolic process	3	-0.479052823315	0.996118560339
GO:0097454	Schwann cell microvillus	3	-0.577413479053	0.959068454481
GO:1903984	positive regulation of TRAIL-activated apoptotic signaling pathway	3	-0.573770491803	0.962949894143
GO:0060374	mast cell differentiation	3	-0.508196721311	0.993295695131
GO:0035412	regulation of catenin import into nucleus	3	-0.562841530055	0.970889202541
GO:1990037	Lewy body core	3	-0.573770491803	0.962949894143
GO:0007113	endomitotic cell cycle	3	-0.44262295082	0.999470712773
GO:0090156	cellular sphingolipid homeostasis	3	-0.537340619308	0.983768525053
GO:0031752	D5 dopamine receptor binding	3	-0.471766848816	0.996824276641
GO:0099503	secretory vesicle	3	-0.417122040073	1
GO:0032613	interleukin-10 production	3	-0.533697632058	0.985532815808
GO:0051126	negative regulation of actin nucleation	3	-0.555555555556	0.975123500353
GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	3	-0.544626593807	0.980416372618
GO:0051208	sequestering of calcium ion	3	-0.573770491803	0.962949894143
GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	3	-0.581056466302	0.956422018349
GO:0060916	mesenchymal cell proliferation involved in lung development	3	-0.577413479053	0.959068454481
GO:0019087	transformation of host cell by virus	3	-0.551912568306	0.976711362032
GO:0099061	integral component of postsynaptic density membrane	3	-0.526411657559	0.988532110092
GO:0019448	L-cysteine catabolic process	3	-0.573770491803	0.962949894143
GO:0070110	ciliary neurotrophic factor receptor complex	3	-0.573770491803	0.962949894143
GO:0008427	calcium-dependent protein kinase inhibitor activity	3	-0.468123861566	0.997706422018
GO:0034666	integrin alpha2-beta1 complex	3	-0.500910746812	0.99488355681
GO:2000813	negative regulation of barbed-end actin filament capping	3	-0.566484517304	0.968419195483
GO:0035411	catenin import into nucleus	3	-0.581056466302	0.956422018349
GO:0070458	cellular detoxification of nitrogen compound	3	-0.581056466302	0.956422018349
GO:1904044	response to aldosterone	3	-0.548269581056	0.978828510939
GO:0046629	gamma-delta T cell activation	3	-0.588342440801	0.953246294989
GO:0045626	negative regulation of T-helper 1 cell differentiation	3	-0.559198542805	0.973359209598
GO:0002079	inner acrosomal membrane	3	-0.577413479053	0.959068454481
GO:0090724	central region of growth cone	3	-0.504553734062	0.994354269584
GO:0050779	RNA destabilization	3	-0.573770491803	0.962949894143
GO:0005896	interleukin-6 receptor complex	3	-0.570127504554	0.966125617502
GO:1901020	negative regulation of calcium ion transmembrane transporter activity	3	-0.500910746812	0.99488355681
GO:0036018	cellular response to erythropoietin	3	-0.460837887067	0.998764996471
GO:1904430	negative regulation of t-circle formation	3	-0.588342440801	0.953246294989
GO:0061684	chaperone-mediated autophagy	3	-0.537340619308	0.983768525053
GO:0016618	hydroxypyruvate reductase activity	3	-0.540983606557	0.982004234298
GO:1902255	positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator	3	-0.559198542805	0.973359209598
GO:0030835	negative regulation of actin filament depolymerization	3	-0.508196721311	0.993295695131
GO:0045069	regulation of viral genome replication	3	-0.486338797814	0.995765702188
GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process	3	-0.533697632058	0.985532815808
GO:0004461	lactose synthase activity	3	-0.577413479053	0.959068454481
GO:1900060	negative regulation of ceramide biosynthetic process	3	-0.537340619308	0.983768525053
GO:0006740	NADPH regeneration	3	-0.559198542805	0.973359209598
GO:0000819	sister chromatid segregation	3	-0.577413479053	0.959068454481
GO:1902309	negative regulation of peptidyl-serine dephosphorylation	3	-0.468123861566	0.997706422018
GO:0030267	glyoxylate reductase (NADP) activity	3	-0.540983606557	0.982004234298
GO:0102007	acyl-L-homoserine-lactone lactonohydrolase activity	3	-0.588342440801	0.953246294989
GO:0097581	lamellipodium organization	3	-0.471766848816	0.996824276641
GO:0031905	early endosome lumen	3	-0.533697632058	0.985532815808
GO:0097340	inhibition of cysteine-type endopeptidase activity	3	-0.573770491803	0.962949894143
GO:0051088	PMA-inducible membrane protein ectodomain proteolysis	3	-0.51912568306	0.98976711362
GO:0071756	pentameric IgM immunoglobulin complex	3	-0.508196721311	0.993295695131
GO:0008426	protein kinase C inhibitor activity	3	-0.562841530055	0.970889202541
GO:0032564	dATP binding	3	-0.540983606557	0.982004234298
GO:0044393	microspike	3	-0.551912568306	0.976711362032
GO:0045064	T-helper 2 cell differentiation	3	-0.526411657559	0.988532110092
GO:0072717	cellular response to actinomycin D	3	-0.530054644809	0.987120677488
GO:0097475	motor neuron migration	3	-0.51912568306	0.98976711362
GO:0032649	regulation of interferon-gamma production	3	-0.530054644809	0.987120677488
GO:0010866	regulation of triglyceride biosynthetic process	3	-0.566484517304	0.968419195483
GO:0003340	negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	3	-0.515482695811	0.991002117149
GO:0097167	circadian regulation of translation	4	-0.526411657559	0.983555313944
GO:0010649	regulation of cell communication by electrical coupling	4	-0.562841530055	0.961266648546
GO:0035984	cellular response to trichostatin A	4	-0.51912568306	0.985322098396
GO:0035771	interleukin-4-mediated signaling pathway	4	-0.559198542805	0.963577058983
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	4	-0.551912568306	0.967518347377
GO:0060439	trachea morphogenesis	4	-0.570127504554	0.955694482196
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	4	-0.548269581056	0.970100570807
GO:0009157	deoxyribonucleoside monophosphate biosynthetic process	4	-0.573770491803	0.952432726284
GO:0060486	Clara cell differentiation	4	-0.515482695811	0.98668116336
GO:0031749	D2 dopamine receptor binding	4	-0.511839708561	0.987904321827
GO:0060750	epithelial cell proliferation involved in mammary gland duct elongation	4	-0.540983606557	0.975265017668
GO:0018916	nitrobenzene metabolic process	4	-0.570127504554	0.955694482196
GO:0033590	response to cobalamin	4	-0.551912568306	0.967518347377
GO:2000767	positive regulation of cytoplasmic translation	4	-0.471766848816	0.99592280511
GO:0048385	regulation of retinoic acid receptor signaling pathway	4	-0.566484517304	0.958548518619
GO:1903553	positive regulation of extracellular exosome assembly	4	-0.551912568306	0.967518347377
GO:0033600	negative regulation of mammary gland epithelial cell proliferation	4	-0.573770491803	0.952432726284
GO:0072513	positive regulation of secondary heart field cardioblast proliferation	4	-0.573770491803	0.952432726284
GO:1990837	sequence-specific double-stranded DNA binding	4	-0.562841530055	0.961266648546
GO:0051286	cell tip	4	-0.548269581056	0.970100570807
GO:0050815	phosphoserine residue binding	4	-0.566484517304	0.958548518619
GO:0045123	cellular extravasation	4	-0.573770491803	0.952432726284
GO:0019673	GDP-mannose metabolic process	4	-0.570127504554	0.955694482196
GO:0072107	positive regulation of ureteric bud formation	4	-0.548269581056	0.970100570807
GO:0042270	protection from natural killer cell mediated cytotoxicity	4	-0.548269581056	0.970100570807
GO:0045085	negative regulation of interleukin-2 biosynthetic process	4	-0.559198542805	0.963577058983
GO:0035088	establishment or maintenance of apical/basal cell polarity	4	-0.562841530055	0.961266648546
GO:0042759	long-chain fatty acid biosynthetic process	4	-0.530054644809	0.981788529492
GO:0048305	immunoglobulin secretion	4	-0.573770491803	0.952432726284
GO:0072487	MSL complex	4	-0.464480874317	0.997281870073
GO:0032687	negative regulation of interferon-alpha production	4	-0.508196721311	0.98926338679
GO:0043125	ErbB-3 class receptor binding	4	-0.515482695811	0.98668116336
GO:2001013	epithelial cell proliferation involved in renal tubule morphogenesis	4	-0.533697632058	0.979749932047
GO:0035339	SPOTS complex	4	-0.551912568306	0.967518347377
GO:0070100	negative regulation of chemokine-mediated signaling pathway	4	-0.537340619308	0.977575428105
GO:1902115	regulation of organelle assembly	4	-0.508196721311	0.98926338679
GO:0061333	renal tubule morphogenesis	4	-0.570127504554	0.955694482196
GO:0042345	regulation of NF-kappaB import into nucleus	4	-0.566484517304	0.958548518619
GO:0033158	regulation of protein import into nucleus, translocation	4	-0.44262295082	0.998776841533
GO:0017018	myosin phosphatase activity	4	-0.562841530055	0.961266648546
GO:0098706	ferric iron import across plasma membrane	4	-0.540983606557	0.975265017668
GO:0071864	positive regulation of cell proliferation in bone marrow	4	-0.460837887067	0.997825496059
GO:0051425	PTB domain binding	4	-0.526411657559	0.983555313944
GO:2000401	regulation of lymphocyte migration	4	-0.544626593807	0.972546887741
GO:0046726	positive regulation by virus of viral protein levels in host cell	4	-0.566484517304	0.958548518619
GO:0015853	adenine transport	4	-0.573770491803	0.952432726284
GO:0030730	sequestering of triglyceride	4	-0.566484517304	0.958548518619
GO:1900041	negative regulation of interleukin-2 secretion	4	-0.530054644809	0.981788529492
GO:0030260	entry into host cell	4	-0.533697632058	0.979749932047
GO:0045759	negative regulation of action potential	4	-0.566484517304	0.958548518619
GO:0060676	ureteric bud formation	4	-0.511839708561	0.987904321827
GO:1990907	beta-catenin-TCF complex	4	-0.544626593807	0.972546887741
GO:0031981	nuclear lumen	4	-0.559198542805	0.963577058983
GO:0002906	negative regulation of mature B cell apoptotic process	4	-0.559198542805	0.963577058983
GO:1903899	positive regulation of PERK-mediated unfolded protein response	4	-0.551912568306	0.967518347377
GO:0032675	regulation of interleukin-6 production	4	-0.555555555556	0.965343843436
GO:0044336	canonical Wnt signaling pathway involved in negative regulation of apoptotic process	4	-0.537340619308	0.977575428105
GO:1905323	telomerase holoenzyme complex assembly	4	-0.515482695811	0.98668116336
GO:0003357	noradrenergic neuron differentiation	4	-0.497267759563	0.991709703724
GO:0060509	Type I pneumocyte differentiation	5	-0.497267759563	0.977150111076
GO:0043559	insulin binding	5	-0.537340619308	0.953506823231
GO:0002686	negative regulation of leukocyte migration	5	-0.51912568306	0.966359885751
GO:0003211	cardiac ventricle formation	5	-0.351548269581	0.999523960647
GO:0001887	selenium compound metabolic process	5	-0.511839708561	0.97238971755
GO:0043243	positive regulation of protein complex disassembly	5	-0.530054644809	0.959854014599
GO:0046929	negative regulation of neurotransmitter secretion	5	-0.533697632058	0.956997778483
GO:1990668	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane	5	-0.52276867031	0.964931767693
GO:0050544	arachidonic acid binding	5	-0.537340619308	0.953506823231
GO:1903753	negative regulation of p38MAPK cascade	5	-0.479052823315	0.984290701365
GO:1904798	positive regulation of core promoter binding	5	-0.468123861566	0.98825769597
GO:0031087	deadenylation-independent decapping of nuclear-transcribed mRNA	5	-0.515482695811	0.969057442082
GO:0055075	potassium ion homeostasis	5	-0.479052823315	0.984290701365
GO:0042719	mitochondrial intermembrane space protein transporter complex	5	-0.508196721311	0.974452554745
GO:0000056	ribosomal small subunit export from nucleus	5	-0.479052823315	0.984290701365
GO:0036035	osteoclast development	5	-0.537340619308	0.953506823231
GO:0061551	trigeminal ganglion development	5	-0.479052823315	0.984290701365
GO:0033119	negative regulation of RNA splicing	5	-0.431693989071	0.996667724532
GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	5	-0.526411657559	0.96255157093
GO:0043987	histone H3-S10 phosphorylation	5	-0.530054644809	0.959854014599
GO:0048639	positive regulation of developmental growth	5	-0.493624772313	0.978736908918
GO:0008379	thioredoxin peroxidase activity	5	-0.533697632058	0.956997778483
GO:0097413	Lewy body	5	-0.530054644809	0.959854014599
GO:0035022	positive regulation of Rac protein signal transduction	5	-0.526411657559	0.96255157093
GO:0060510	Type II pneumocyte differentiation	5	-0.504553734062	0.976039352586
GO:0033591	response to L-ascorbic acid	5	-0.511839708561	0.97238971755
GO:0045061	thymic T cell selection	5	-0.482695810565	0.98222786417
GO:0002138	retinoic acid biosynthetic process	5	-0.479052823315	0.984290701365
GO:1990535	neuron projection maintenance	5	-0.460837887067	0.991431291653
GO:1901164	negative regulation of trophoblast cell migration	5	-0.406193078324	0.997778483021
GO:0033088	negative regulation of immature T cell proliferation in thymus	5	-0.504553734062	0.976039352586
GO:0006102	isocitrate metabolic process	5	-0.446265938069	0.995398286258
GO:0021782	glial cell development	5	-0.479052823315	0.984290701365
GO:0043426	MRF binding	5	-0.533697632058	0.956997778483
GO:0001042	RNA polymerase I core binding	5	-0.51912568306	0.966359885751
GO:0005642	annulate lamellae	5	-0.479052823315	0.984290701365
GO:1902966	positive regulation of protein localization to early endosome	5	-0.486338797814	0.980958425897
GO:0055012	ventricular cardiac muscle cell differentiation	5	-0.493624772313	0.978736908918
GO:0031017	exocrine pancreas development	6	-0.464480874317	0.977272727273
GO:2000667	positive regulation of interleukin-13 secretion	6	-0.471766848816	0.972972972973
GO:1990226	histone methyltransferase binding	6	-0.504553734062	0.951474201474
GO:0001765	membrane raft assembly	6	-0.355191256831	0.997747747748
GO:0010694	positive regulation of alkaline phosphatase activity	6	-0.486338797814	0.961302211302
GO:0072542	protein phosphatase activator activity	6	-0.468123861566	0.974815724816
GO:0050672	negative regulation of lymphocyte proliferation	6	-0.431693989071	0.990376740377
GO:0051702	interaction with symbiont	6	-0.449908925319	0.984643734644
GO:0044354	macropinosome	6	-0.504553734062	0.951474201474
GO:0001849	complement component C1q binding	6	-0.449908925319	0.984643734644
GO:1990869	cellular response to chemokine	6	-0.486338797814	0.961302211302
GO:1990948	ubiquitin ligase inhibitor activity	6	-0.366120218579	0.996928746929
GO:0030235	nitric-oxide synthase regulator activity	6	-0.173041894353	1
GO:0060789	hair follicle placode formation	6	-0.464480874317	0.977272727273
GO:0061000	negative regulation of dendritic spine development	6	-0.468123861566	0.974815724816
GO:0051902	negative regulation of mitochondrial depolarization	6	-0.460837887067	0.979524979525
GO:0010594	regulation of endothelial cell migration	6	-0.449908925319	0.984643734644
GO:0003916	DNA topoisomerase activity	6	-0.446265938069	0.986281736282
GO:0010960	magnesium ion homeostasis	6	-0.457194899818	0.981572481572
GO:0055131	C3HC4-type RING finger domain binding	6	-0.493624772313	0.957616707617
GO:0061458	reproductive system development	6	-0.457194899818	0.981572481572
GO:0040016	embryonic cleavage	6	-0.460837887067	0.979524979525
GO:0072602	interleukin-4 secretion	6	-0.475409836066	0.97113022113
GO:0046696	lipopolysaccharide receptor complex	6	-0.43897996357	0.988329238329
GO:0042609	CD4 receptor binding	7	-0.449908925319	0.979449606862
GO:0014009	glial cell proliferation	7	-0.384335154827	0.994102930665
GO:0048643	positive regulation of skeletal muscle tissue development	7	-0.460837887067	0.974088634739
GO:0006527	arginine catabolic process	7	-0.482695810565	0.956218727663
GO:2001014	regulation of skeletal muscle cell differentiation	7	-0.475409836066	0.963545389564
GO:0045653	negative regulation of megakaryocyte differentiation	7	-0.489981785064	0.95103645461
GO:0006900	vesicle budding from membrane	7	-0.482695810565	0.956218727663
GO:0002480	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent	7	-0.453551912568	0.977662616154
GO:0048672	positive regulation of collateral sprouting	7	-0.482695810565	0.956218727663
GO:0042117	monocyte activation	7	-0.351548269581	0.99767691208
GO:0035374	chondroitin sulfate binding	7	-0.482695810565	0.956218727663
GO:0010737	protein kinase A signaling	7	-0.464480874317	0.971229449607
GO:0060563	neuroepithelial cell differentiation	7	-0.457194899818	0.976233023588
GO:1900165	negative regulation of interleukin-6 secretion	7	-0.489981785064	0.95103645461
GO:0072091	regulation of stem cell proliferation	7	-0.468123861566	0.968370264475
GO:0002819	regulation of adaptive immune response	7	-0.468123861566	0.968370264475
GO:0042921	glucocorticoid receptor signaling pathway	7	-0.453551912568	0.977662616154
GO:2000144	positive regulation of DNA-templated transcription, initiation	7	-0.413479052823	0.991779842745
GO:0060158	phospholipase C-activating dopamine receptor signaling pathway	7	-0.479052823315	0.960507505361
GO:0008430	selenium binding	7	-0.355191256831	0.996962115797
GO:0044351	macropinocytosis	7	-0.475409836066	0.963545389564
GO:2001028	positive regulation of endothelial cell chemotaxis	7	-0.420765027322	0.989099356683
GO:0072357	PTW/PP1 phosphatase complex	7	-0.475409836066	0.963545389564
GO:0031748	D1 dopamine receptor binding	7	-0.464480874317	0.971229449607
GO:0032754	positive regulation of interleukin-5 production	8	-0.431693989071	0.969601263324
GO:2000643	positive regulation of early endosome to late endosome transport	8	-0.449908925319	0.957165416502
GO:0032873	negative regulation of stress-activated MAPK cascade	8	-0.420765027322	0.974930911962
GO:0042788	polysomal ribosome	8	-0.344262295082	0.995657323332
GO:0006613	cotranslational protein targeting to membrane	8	-0.417122040073	0.977497039084
GO:0001766	membrane raft polarization	8	-0.428051001821	0.972167390446
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	8	-0.431693989071	0.969601263324
GO:0030911	TPR domain binding	8	-0.395264116576	0.984603237268
GO:0072321	chaperone-mediated protein transport	8	-0.43897996357	0.965258586656
GO:0042754	negative regulation of circadian rhythm	8	-0.44262295082	0.96249506514
GO:0035308	negative regulation of protein dephosphorylation	8	-0.384335154827	0.986379786814
GO:1904667	negative regulation of ubiquitin protein ligase activity	8	-0.275045537341	0.999210422424
GO:0042612	MHC class I protein complex	8	-0.435336976321	0.967627319384
GO:0061635	regulation of protein complex stability	8	-0.44262295082	0.96249506514
GO:1901844	regulation of cell communication by electrical coupling involved in cardiac conduction	8	-0.366120218579	0.9901302803
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	8	-0.402550091075	0.982431898934
GO:0008290	F-actin capping protein complex	8	-0.449908925319	0.957165416502
GO:0035456	response to interferon-beta	8	-0.417122040073	0.977497039084
GO:0003680	AT DNA binding	8	-0.398907103825	0.984011054086
GO:1990904	ribonucleoprotein complex	8	-0.43897996357	0.965258586656
GO:0004865	protein serine/threonine phosphatase inhibitor activity	8	-0.43897996357	0.965258586656
GO:0046887	positive regulation of hormone secretion	8	-0.420765027322	0.974930911962
GO:0004716	signal transducer, downstream of receptor, with protein tyrosine kinase activity	9	-0.329690346084	0.994454713494
GO:0034333	adherens junction assembly	9	-0.428051001821	0.960027726433
GO:0060253	negative regulation of glial cell proliferation	9	-0.420765027322	0.963724584104
GO:0106003	amyloid-beta complex	9	-0.417122040073	0.966728280961
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	9	-0.420765027322	0.963724584104
GO:0002726	positive regulation of T cell cytokine production	9	-0.406193078324	0.972966728281
GO:0033601	positive regulation of mammary gland epithelial cell proliferation	9	-0.428051001821	0.960027726433
GO:0010941	regulation of cell death	9	-0.377049180328	0.981977818854
GO:0019887	protein kinase regulator activity	9	-0.417122040073	0.966728280961
GO:0033194	response to hydroperoxide	9	-0.424408014572	0.961876155268
GO:0048715	negative regulation of oligodendrocyte differentiation	9	-0.366120218579	0.985674676525
GO:0034629	cellular protein complex localization	9	-0.420765027322	0.963724584104
GO:0006265	DNA topological change	9	-0.373406193078	0.982670979667
GO:0004862	cAMP-dependent protein kinase inhibitor activity	9	-0.35883424408	0.989833641405
GO:0006930	substrate-dependent cell migration, cell extension	9	-0.307832422587	0.996072088725
GO:0009651	response to salt stress	9	-0.431693989071	0.95679297597
GO:2000648	positive regulation of stem cell proliferation	9	-0.293260473588	0.998382624769
GO:0019774	proteasome core complex, beta-subunit complex	9	-0.428051001821	0.960027726433
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	10	-0.366120218579	0.972959439159
GO:0051639	actin filament network formation	10	-0.402550091075	0.952679018528
GO:0002064	epithelial cell development	10	-0.355191256831	0.980470706059
GO:0097062	dendritic spine maintenance	10	-0.35883424408	0.979218828242
GO:0033327	Leydig cell differentiation	10	-0.369763205829	0.970455683525
GO:0048660	regulation of smooth muscle cell proliferation	10	-0.391621129326	0.960190285428
GO:0030033	microvillus assembly	10	-0.293260473588	0.99399098648
GO:1990825	sequence-specific mRNA binding	10	-0.391621129326	0.960190285428
GO:0032200	telomere organization	10	-0.402550091075	0.952679018528
GO:0032060	bleb assembly	10	-0.36247723133	0.976464697046
GO:0007167	enzyme linked receptor protein signaling pathway	10	-0.36247723133	0.976464697046
GO:0030957	Tat protein binding	10	-0.369763205829	0.970455683525
GO:0007084	mitotic nuclear envelope reassembly	10	-0.402550091075	0.952679018528
GO:0048681	negative regulation of axon regeneration	10	-0.380692167577	0.964697045568
GO:0090557	establishment of endothelial intestinal barrier	10	-0.296903460838	0.99173760641
GO:0035067	negative regulation of histone acetylation	10	-0.36247723133	0.976464697046
GO:0001952	regulation of cell-matrix adhesion	10	-0.366120218579	0.972959439159
GO:1902894	negative regulation of pri-miRNA transcription from RNA polymerase II promoter	11	-0.36247723133	0.975297346752
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	11	-0.238615664845	0.998856358646
GO:0002237	response to molecule of bacterial origin	11	-0.35883424408	0.977813357731
GO:0043295	glutathione binding	11	-0.296903460838	0.991765782251
GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	11	-0.398907103825	0.95516925892
GO:0032688	negative regulation of interferon-beta production	11	-0.402550091075	0.950823421775
GO:1990403	embryonic brain development	11	-0.322404371585	0.986962488564
GO:0060055	angiogenesis involved in wound healing	11	-0.391621129326	0.958142726441
GO:0001841	neural tube formation	11	-0.402550091075	0.950823421775
GO:0008097	5S rRNA binding	11	-0.300546448087	0.989935956084
GO:0035810	positive regulation of urine volume	11	-0.373406193078	0.968206770357
GO:0060544	regulation of necroptotic process	12	-0.315118397086	0.979817007535
GO:0051085	chaperone cofactor-dependent protein refolding	12	-0.340619307832	0.969590958019
GO:0031432	titin binding	12	-0.344262295082	0.967976318622
GO:0036499	PERK-mediated unfolded protein response	12	-0.351548269581	0.964747039828
GO:0050678	regulation of epithelial cell proliferation	12	-0.369763205829	0.950484391819
GO:0008179	adenylate cyclase binding	12	-0.347905282332	0.966361679225
GO:0033160	positive regulation of protein import into nucleus, translocation	12	-0.366120218579	0.953444564047
GO:0097202	activation of cysteine-type endopeptidase activity	12	-0.307832422587	0.981969860065
GO:0035635	entry of bacterium into host cell	12	-0.275045537341	0.993810548977
GO:0005885	Arp2/3 protein complex	12	-0.36247723133	0.957212055974
GO:0009987	cellular process	13	-0.293260473588	0.981632653061
GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	13	-0.300546448087	0.974635568513
GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	13	-0.238615664845	0.996209912536
GO:0001775	cell activation	13	-0.293260473588	0.981632653061
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	13	-0.344262295082	0.955685131195
GO:0031529	ruffle organization	13	-0.329690346084	0.962390670554
GO:0060334	regulation of interferon-gamma-mediated signaling pathway	13	-0.333333333333	0.960932944606
GO:0044548	S100 protein binding	13	-0.216757741348	0.998250728863
GO:0061029	eyelid development in camera-type eye	13	-0.329690346084	0.962390670554
GO:0005751	mitochondrial respiratory chain complex IV	14	-0.275045537341	0.986516235553
GO:0031929	TOR signaling	14	-0.245901639344	0.993670886076
GO:0000788	nuclear nucleosome	14	-0.293260473588	0.979636763897
GO:0071391	cellular response to estrogen stimulus	14	-0.329690346084	0.960099064392
GO:0042026	protein refolding	14	-0.296903460838	0.975784259769
GO:0032743	positive regulation of interleukin-2 production	14	-0.296903460838	0.975784259769
GO:0043508	negative regulation of JUN kinase activity	14	-0.234972677596	0.99559713814
GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	14	-0.300546448087	0.97275729224
GO:0031089	platelet dense granule lumen	14	-0.249544626594	0.992570170611
GO:0001191	transcriptional repressor activity, RNA polymerase II transcription factor binding	14	-0.28233151184	0.985140341222
GO:1901185	negative regulation of ERBB signaling pathway	14	-0.326047358834	0.962575674188
GO:0001953	negative regulation of cell-matrix adhesion	15	-0.285974499089	0.975271411339
