id	filename	md5	size	state
9a66f207-f024-46b9-9436-2a92461c902f	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_D06_871124.grch38.seg.txt	3d6cace66f8076632d110d30ece09f27	44100	live
3ecc410a-6016-4bee-83f6-7e7609a3b8e4	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_B11_802316.grch38.seg.txt	9474709d159a5f4acc9bd1933398d22f	33128	live
47629d10-be43-495a-b118-672630e13541	nationwidechildrens.org_clinical.TCGA-D8-A13Z.xml	6106c46136942fa077ff7f8996d59b61	73362	live
d106d0d1-fd4b-490b-a321-550d0fc9df2c	cf1a1478-68c1-431b-86cb-c4ddb105accf.FPKM-UQ.txt.gz	673d0fbf500bee700ea152be0e850fa0	536029	live
6d5876aa-e973-4bb1-95e1-b00203ee0ece	47d55900-0081-4c1f-ba13-beac60c63bec.htseq.counts.gz	e8d7ca8ba06e555687004902fc1bc3fe	257133	live
e329877b-9317-4331-9755-4fb2ae0d7bd2	nationwidechildrens.org_biospecimen.TCGA-AQ-A04L.xml	3b4f2e5d98bbe6ec6e4fb17b1e884743	64174	live
a6c5482a-5f06-422b-95d4-d2b216736a70	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_E03_1388030.grch38.seg.txt	72d164449d87f10b0dff56f48c749625	41135	live
5153df96-b595-46ef-96b1-56f371a019d8	eb1b2854-80a1-4468-8eb7-d0cea0f19f0f.mirbase21.isoforms.quantification.txt	4c2315f64638badc67f48a638ae10470	415674	live
dcdc821f-33dd-41fe-9c3b-50e4e66690df	b493310b-77e6-43fb-96cd-ab56d12de273.htseq.counts.gz	4d0736ab249a597ec7f33de498ef7054	253100	live
61812fe4-9ed3-41e5-b7b4-bfac8f19dbc2	nationwidechildrens.org_clinical.TCGA-A2-A04N.xml	0a2ef19359623b948936935ba1ad53a7	93536	live
9ac32e4c-422b-4add-8033-f2672a661741	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F05_729708.nocnv_grch38.seg.txt	5777bdd740b09c04ce30af2b061a5755	3948	live
b1a468be-1d09-4d8a-82f2-6e304e65c473	a1e80ada-950c-439a-a360-f99c02ccec93.htseq.counts.gz	29a260ed22f890988207379c6554fb6b	251453	live
73d56121-9317-4b46-a663-be5df0143ab2	8131b1ee-eb8a-4d50-a106-724a798645a9.FPKM-UQ.txt.gz	ec0c41144e002a6a3f6a95e96e83907d	508406	live
6265fe13-81f7-48a5-8cf4-c740c8556fe9	45f2b76e-9d6b-444b-b35a-23fe8624b393.mirbase21.isoforms.quantification.txt	5caec5649fa47630117b9d7e1154faab	295001	live
0754adeb-d126-4387-b011-ba656593f650	798b0e86-0b46-45c4-a142-941c11929cfc.mirbase21.mirnas.quantification.txt	0769ad75be2098e996cbb703257948d5	50431	live
1761160f-04ce-46db-be23-83f3a84981fb	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_A09_780856.grch38.seg.txt	672d6dd86543ac28637f88c3d91327a2	17390	live
5ccb3e09-5998-4519-9afc-9eb9de044a1f	e8201ee9-2e0a-4a8e-bc99-6e2482da919d.FPKM.txt.gz	e3f64140104eaf69f108cebc26bc03dd	491505	live
523d818e-bf1c-45a6-b8e6-3964b7ab99af	nationwidechildrens.org_biospecimen.TCGA-E9-A1NA.xml	303b5a9b0b08f3c9ecf4f667f004aa3a	86118	live
f22eb8ca-7eb4-4909-adb4-2830e3c639f8	nationwidechildrens.org_biospecimen.TCGA-C8-A12X.xml	9888ea6b5a7c4c043adf35013f5087aa	61730	live
2f045630-d689-4c2d-892f-aff095570e14	nationwidechildrens.org_biospecimen.TCGA-AR-A1AS.xml	1e24e85caf412675514e8e54f509a036	60578	live
c38f52f2-6239-4549-a165-9908c18e783f	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_C01_772134.grch38.seg.txt	dfedf34aefe7c8ef0b21d825e37e8dc5	41908	live
4fda5b25-c7e3-4123-bc85-464932ad4c5d	fe07bbb2-6d46-44b4-8363-1e1b8d648660.FPKM.txt.gz	0edb1d5681ed466994d5c620aff4d50c	525201	live
d59ef463-ceea-40f3-928c-bc1a9c6ba6ef	MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_C08_1320474.nocnv_grch38.seg.txt	fd736715b2c646b75b5483b68a891109	10046	live
1a6370bf-e95b-46ea-854c-4e7ee7b3b42f	110de223-52e1-43b6-8c69-399a0af8b174.FPKM-UQ.txt.gz	2ee817964f8c1346139af7d81cda4909	512058	live
64c58443-d392-4afe-a042-ffc3d5f6c6c4	GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_H08_755886.grch38.seg.txt	aa97b533f9212f31b8924ab15b691d6a	60264	live
f481f65e-2dba-4efc-9896-dd5738f4f346	07bf0c29-fdde-49ce-a7b4-8bd83a87313b.mirbase21.isoforms.quantification.txt	19ef5812b4c7254b075d50bb8860c06c	315763	live
ad8765bb-b952-4125-b845-316d0ed8fa35	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_C12_667090.grch38.seg.txt	77b3fd3c7ab6cd04f41877318809915e	68595	live
14570135-b126-4cbd-a48b-987174a40aeb	SHOUT_p_TCGAb_319_20_21_22_NSP_GenomeWideSNP_6_H10_1365160.nocnv_grch38.seg.txt	f039657c4956699096266735a605e273	4896	live
db0ba856-e560-43a3-bcfe-ecbf8fb1d69b	nationwidechildrens.org_clinical.TCGA-A7-A3J0.xml	7098029633dfd3229fc7ae66a72e0be4	61784	live
63374a1f-e7e3-4242-901c-5623f61bbe52	nationwidechildrens.org_clinical.TCGA-A7-A5ZW.xml	1edfcf2563d16e151546b9c932ffaa07	82806	live
683c03fe-f319-4990-9ceb-6ec9b1cc4175	GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_F01_777970.nocnv_grch38.seg.txt	84b371b4560595a3a3a316f2cfd15de5	4521	live
4bda2adb-3f5f-41ea-9f7d-fafff535a8ec	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_B10_772128.nocnv_grch38.seg.txt	da4ecc2bc3e16a6dcaeb5ae122646395	12794	live
e6ee62ac-6cc7-44b1-954f-7fbca3ad3c8a	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_C03_802322.nocnv_grch38.seg.txt	d8015c21a4710f3c7749b23bbcab0705	31199	live
29036e78-621c-48ad-a0c1-2cba02e17d02	MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_C10_1320354.grch38.seg.txt	84a3b0d689b9e99ac41e1a059414dd28	33504	live
e40aefc7-fc82-4091-98ef-8cc1a213a6fb	nationwidechildrens.org_biospecimen.TCGA-BH-A0H0.xml	64eed912736b6e9b64da6a08a0013512	90132	live
9884fd8d-b363-4de8-90da-9f5abf479ca7	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_E12_741548.grch38.seg.txt	122749fe694029bc6c157f587e1974b2	22872	live
a2d60e4d-0dac-4243-9059-af6c7ccd9f81	85e17e28-65ee-421b-b4a7-e3be3e7905ce.mirbase21.mirnas.quantification.txt	89dc16cf679f070a60d7e49228c637ab	50120	live
048b0fa0-fd79-4d9c-830f-322f1c5fafb3	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_H09_698138.grch38.seg.txt	144b21e335a7e1b568a302d4e2411f86	59850	live
f5f760bd-e5dd-46ea-8fd9-1ccad5f327ad	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D05_735198.grch38.seg.txt	c6bb74768f5528a8ca924f1b649f8160	66506	live
e5bdd3b2-0768-4f5c-a4ef-887d2cf73fda	07a95816-646a-4eac-9f44-5ff0d5a3532c.FPKM-UQ.txt.gz	8b8f56dde5e892670547fc106343f521	524663	live
1109ac84-7023-4a99-b266-0572b8647570	nationwidechildrens.org_biospecimen.TCGA-A7-A3RF.xml	7d55aee8341bf193d1d7c68c30c2556b	53958	live
0c34c20b-2a65-416f-8aac-445e4fbe8c81	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_F04_697986.nocnv_grch38.seg.txt	f5bba2d8c92166f8fba9cf49d9d5b450	13858	live
9994e7cc-e324-42ab-a90c-3c80b4bf36fb	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C12_698098.grch38.seg.txt	2d194264da74e2eec2541e99cf75367e	28876	live
3a1703b1-969e-4806-9206-ddeadecc1e5b	fd3c752c-4a40-4ae9-bfb0-b0315eca3d1d.FPKM.txt.gz	e79448cc7ac81b6bfe8580a718ffec57	508955	live
dc39b2bf-6b55-42ff-aa6e-414429b71464	nationwidechildrens.org_clinical.TCGA-A2-A0YT.xml	49e6f1cf33e4e7ca9c04f87475d0cef8	61990	live
13d5a026-c96f-4a5d-a66c-e861a86728b9	SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_G04_731000.nocnv_grch38.seg.txt	27eca99d02d6a5fe165dcfa24aaf289b	20909	live
e614208b-23c9-4df3-b8c1-9fa286485069	2f09d34a-71cc-4fed-838f-c2880af3c636.mirbase21.mirnas.quantification.txt	90dfdc46f3cc3e1a87a2025f6ab399e5	50005	live
490b9abb-df5b-4698-b636-241f4ea3e32c	1c9e5f26-dd74-4d26-88cb-f81d7255e41c.mirbase21.mirnas.quantification.txt	330145748782faf1c29cdb4c45e14c12	50217	live
0436168e-36ed-42e9-9ee9-d9aaf661547b	6999d309-8502-49ee-8d80-9d0bde00081f.htseq.counts.gz	16d4e23927588388086b2a8a1743490c	250749	live
5829aaa2-aeb8-4df6-9fdb-12e4f79eeae5	89563a46-fd9e-4f66-9e99-8092e0de2fc7.mirbase21.mirnas.quantification.txt	ddca33db55e974dec9b5cd9b1acb8a9f	50088	live
10325de9-566c-43a6-b3a7-8a430c477da4	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H08_735314.grch38.seg.txt	ec0cae7efeda3965f25190c42c7d01b3	28587	live
2baf5843-6a8b-4f8c-b91f-07026c280ce6	TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_D02_1513308.grch38.seg.txt	e653b6370528cd5672035087cbf841e0	40735	live
c7d923a0-a854-470e-a6aa-bf6690ee47bf	baa3cdc1-1ee8-4aab-80f9-dafa35cc5fbf.FPKM-UQ.txt.gz	9f3d99a8eb5de8e88b29a5408be7489a	517319	live
c38d2e0f-7cfd-4114-945c-a482af8e17a3	cf523f88-19b5-4b33-bb77-c0dbcb83eba5.mirbase21.isoforms.quantification.txt	cf5ac33aa2742d89ae9ce0b2ca987d4e	342957	live
3c0e6551-c732-4f92-847a-4e407677a030	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_H09_808542.grch38.seg.txt	c9e0975dfa14770bb1a657a69c36536e	44256	live
939fccb2-dc3c-4d03-b7ed-59fd3252db13	CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_C10_777710.grch38.seg.txt	2e025e749daa763c7e7ec833998ca5a4	63144	live
858fff3a-fb27-434e-b9fa-cc08d75db3fc	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_F07_787550.grch38.seg.txt	b72c8b673e72dc5fbdbbf2029f59b4d4	43637	live
8bdfba48-6c60-4da0-92e8-0851cf3812a1	CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_C08_777644.nocnv_grch38.seg.txt	11ace95e76daa05a63371adea12827e2	39546	live
41487b46-df30-4b67-acd2-2696bba6a897	ff05f11b-5aaf-4b94-b687-de5c1955283a.mirbase21.isoforms.quantification.txt	50e5bdbe722949a6900cd94e21048598	257509	live
cf251d2a-c11b-4a74-81b0-f2607c9b122d	83190f11-8910-49e2-96d3-266eff87274b.mirbase21.isoforms.quantification.txt	5e34797cb02e6ed01983fb8e1477c9dc	496078	live
bf526189-2c7d-446a-80df-3eda7eb2c638	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_H07_697072.grch38.seg.txt	5310b83f0c85e900313fd56d9f6f0866	53980	live
89678e53-f516-4b67-81b4-7cdb9ecb4a3a	nationwidechildrens.org_biospecimen.TCGA-E2-A1LL.xml	4414e885bc15939ac6e511304613f5f0	67076	live
32569808-8653-4ae0-9872-24d487e2a531	1119c89a-a4db-4962-8578-997bf19b7b23.htseq.counts.gz	31b9cef06a74e3b2ad24a95d6699b008	251326	live
9bc2f0b7-2f6b-4720-84a1-2111799e6e5b	6e2570b0-fc95-4ba9-a8a5-b79f6dea0246.FPKM-UQ.txt.gz	650c50b5a23c2a650dd74b62763948c4	549942	live
654ca4a8-b68b-4e54-9446-da82ba6f596c	PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_F08_844760.grch38.seg.txt	1f87ac35a810f1bd0d08bb6f22a5f712	31735	live
10ef0339-ea6b-415b-9df9-1e698ebad278	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_B12_1301480.nocnv_grch38.seg.txt	e10087c5f44dd8a5788eb0d5b667a90e	3627	live
2a73265c-0f64-4aac-b7d0-fb0bc85b2e4e	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_B01_697160.grch38.seg.txt	a5836bc8a1505fe50e5fe777d102fd49	37295	live
2c8a5018-d331-48e9-9262-072a3734e918	d86c50f3-0eed-43e3-b089-2145c75ce7d0.FPKM.txt.gz	1ac56868f35bcc6808a4605b24d85623	514206	live
bbc16d75-f438-4035-b2ab-bd8b16ba8e74	85a57663-89b0-4cc6-b118-98fce8640eb2.htseq.counts.gz	c83b79a171a6623d338d441308058030	252328	live
3dbc1dc5-86ca-4a23-a4a1-d65a749fb8fc	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_E12_772100.grch38.seg.txt	1570fe4a1ceaef07fac286c865d80268	28093	live
76519849-7e4a-4ebb-9546-59bebc45fb3f	nationwidechildrens.org_clinical.TCGA-E9-A22G.xml	76ef818264e81e94fba75040e15811ba	77511	live
431da3ee-2d98-46b7-9c20-342d83ff5d36	MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_B10_1320446.grch38.seg.txt	da134dd1e1bc783b0ea0e6e755d74ad2	39390	live
b4e767ba-a4c0-473e-9be0-642f5853d83a	20e8049d-b894-47ac-b378-a751af3da341.mirbase21.isoforms.quantification.txt	e46a570fbc19aa17c4976ba7f4b03b6e	334135	live
f8cd3f2b-91ba-4364-ae04-63ac9b6c055c	22562d81-b588-454e-bf1a-c67bd24f0d54.htseq.counts.gz	2bb8108ffd82f8aab56e35165540c778	252017	live
7b6effa4-dec8-4aed-adec-ceeab21579ca	bf061dad-e405-49ad-b46d-a6cdf93a9017.mirbase21.isoforms.quantification.txt	38f12243f29c0833853a4bf5e56a80c0	362155	live
9bd0fe59-6cfc-4b1a-a355-ca0fa32af188	nationwidechildrens.org_clinical.TCGA-LL-A7SZ.xml	4ed46487493ee29dba8831866cbf372e	93640	live
5e84add8-a0fc-4f92-a52e-fd2e14b23159	8e21887e-f3ca-4c2c-819a-538952264c23.FPKM-UQ.txt.gz	2637a0f7bed0641fb9271f809a663fb1	526116	live
7da20a0c-c988-4af9-83c5-281a037f164c	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_G07_802412.nocnv_grch38.seg.txt	3653c89fa0df2e8d0ce9af7693ee9c75	5966	live
11f9e26a-2947-43cc-8eb1-5c649161299e	nationwidechildrens.org_clinical.TCGA-BH-A1F2.xml	491a1573cb7c3675250fcf5415c6edec	36320	live
aa7ce159-dc1a-4cb4-adf0-5191791b54d8	RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_C12_771918.nocnv_grch38.seg.txt	2a40969da05bdae372d1f621e77e484e	8738	live
2d4f1673-92dc-43e8-a358-29a33a2be5b0	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_E08_666872.grch38.seg.txt	ff240719467030749981d68020c007f2	96183	live
f7012262-8f63-4629-8a7f-4836cbdbfff3	nationwidechildrens.org_biospecimen.TCGA-BH-A0BQ.xml	3637267878b3c10b736424399b02a58e	99037	live
672faa6f-b240-4d60-85e0-58b5b6538314	nationwidechildrens.org_biospecimen.TCGA-B6-A0I1.xml	e340ab891528fc51121439e6603ee379	55093	live
132f4cd4-3ae8-4f6f-8800-14ca7626d42a	nationwidechildrens.org_clinical.TCGA-AC-A23E.xml	829f9694f90eb64c9982034a9ddbb392	61134	live
c6921a78-f687-46b5-9de7-0603a4a0e99c	29c4a2e1-2e48-4f4a-9ad6-9b0a7c04b8e9.htseq.counts.gz	1276927f62366695066349342e8ef9b3	252602	live
ddab86e3-b2b9-480a-a133-22b34069d01b	COMIC_p_TCGA_b142_SNP_S_GenomeWideSNP_6_H05_804520.grch38.seg.txt	c574e9197aa614268a408e83c199b10a	32344	live
6998d7a6-d5b9-4739-8d29-1056075e8f56	BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_A12_1344832.nocnv_grch38.seg.txt	a89c97cc95fb83b71d13e3f3ffac5829	12571	live
753b3fe6-be56-4735-b7db-45b78163dcf8	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_G08_741502.nocnv_grch38.seg.txt	53c56541289c54d19a48ee4fab62b9b6	76851	live
7e9e96ab-bbd4-4108-8cd3-5c57d7ddc100	PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_F07_844842.grch38.seg.txt	dd3c0225496a192442a759b92c21f386	48384	live
b736e383-c2ab-4a2d-aa06-d38d359d5e45	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_C06_735292.grch38.seg.txt	1ecf3bbeed55c154da65bff0a0d70816	25416	live
aa1ceada-5418-4bfe-aac5-6af65f2cb2b9	nationwidechildrens.org_clinical.TCGA-AR-A256.xml	f0f737bc0399984a89609d5f01b6a042	62305	live
8aa0239b-c594-4309-94b5-c3acdd7f7ca6	9dda4764-b886-4476-a7ec-827a055900b5.mirbase21.isoforms.quantification.txt	dacace30bce4711ef9651ae9d8f6c46e	332517	live
0e4c45ae-906e-4feb-9fb1-4c6a2a4f338d	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_H05_698028.nocnv_grch38.seg.txt	93144c0df62228abb63e22784b0e4463	4371	live
50984abc-4754-4740-a373-e284fc46a43f	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_F10_628470.grch38.seg.txt	b7e0d31055ec53a9fdf28c803ca41fb3	54036	live
fa6c6026-df8c-4e22-9089-0498de0af26c	HELVE_p_TCGA_b139_154_155_SNP_N_GenomeWideSNP_6_F12_808622.grch38.seg.txt	cc1c748b26f6cc97544723d492cdf85b	29286	live
80328a3e-bdfd-4cc2-9cd6-2de4861848f9	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_D12_1388140.nocnv_grch38.seg.txt	e16b610a5594018e717810abf5dae65f	7008	live
3c55e2ab-0174-4b71-88e7-b9f2c1afbe08	SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_F05_730920.nocnv_grch38.seg.txt	962bc3b2b3cd4638cabd9d57fe9e2841	3435	live
0ed590df-b627-438b-aee8-482a13d66c10	nationwidechildrens.org_clinical.TCGA-A1-A0SN.xml	6a2be5e3b82956f6ffa3d9f0a0da230b	59902	live
aa658c47-6c69-45d9-9332-6dc024414dc3	f8c7886e-59ed-4b72-bf54-72d35bfc5e4f.FPKM-UQ.txt.gz	21ea93021d08789bd9bcb8e05bba0a22	535534	live
e4d54b72-3cd9-4cde-b03e-726723d242bd	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_E07_780860.grch38.seg.txt	92f44ff2c5d91bc571f04fbf341fef2a	43132	live
b3e9d272-782e-418f-9069-cc81eb3bac77	4b19c0e2-2a61-4f0a-9257-4a528e6b320e.FPKM.txt.gz	53a34528f0726c3c2d039ab643df2c82	505565	live
8cfed045-f73c-47c1-b6ec-da8f09cbbb28	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_A06_1301328.nocnv_grch38.seg.txt	3971b8aceefb7de0c5adf5ac166b3ed7	36225	live
01de6b29-9051-48a5-a833-4a409dd926cf	FENCE_p_TCGAb_332_333_334_NSP_GenomeWideSNP_6_F10_1367370.nocnv_grch38.seg.txt	3ba1e3b99bfcf324de16273d794050f3	28741	live
d7aa22e5-f4fe-4498-8713-05f0fb441b77	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_E07_628396.nocnv_grch38.seg.txt	aac26c10ee63993297acd2de3b4c6296	19399	live
0b093d7c-748d-49e9-ab46-94e15650bafe	70649ca3-57a6-4454-b530-4744f87ec0f3.mirbase21.mirnas.quantification.txt	3b6c81bea24671ed458d6ddbbe1468c8	50187	live
7a48f7a1-b4e1-439e-ad5b-03e407863ad3	d6bbcaba-61a7-4360-bc15-1426f8eafa82.htseq.counts.gz	ff88ed6c84073f972066f76f5c70ba7d	252927	live
3d51c6ff-228f-4acf-9e16-3596954a7faf	e3067466-096f-4bea-993f-b0469a7e11e3.FPKM-UQ.txt.gz	a415cfdd48efd884ce7da3473f09b861	517201	live
9f23e1f1-a118-4c84-ba48-e5995b95c25e	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_A09_667164.grch38.seg.txt	18f669c13d4f377cc5caedee66ee6b1e	18413	live
e0d609ea-5d7c-493f-8049-02e5c6e22ff9	9cc0c202-2c59-4b3b-98d4-b79f61906879.FPKM-UQ.txt.gz	17fefb77e3670d033a0b401080691b54	538806	live
8ac62435-e0a0-4aeb-8693-be120691a275	1cf5a03a-2e3c-427d-87d3-3215724dc6fa.FPKM-UQ.txt.gz	9d999f7c264af60daff3a7825dfb54aa	543575	live
480ea922-8341-4b24-b265-2c462849f62e	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_D08_697018.nocnv_grch38.seg.txt	115151bc10e333ce43dfe1f746e989b9	4364	live
02001cc8-0e90-4fda-8c04-aab6e4973323	nationwidechildrens.org_clinical.TCGA-BH-A0DE.xml	b60de00d81659821871c6a0add9efeb8	55583	live
757aa775-0f49-4816-b3e3-81afc706344c	nationwidechildrens.org_biospecimen.TCGA-A2-A0SV.xml	3de72a2dc3809b64c07bbb93781300dd	76585	live
3ce0601f-705f-45ca-9caf-0adcf02c3207	700fa398-8999-430e-a52d-0e7a40a2d45b.FPKM.txt.gz	de717a6531dccfe46fd051a96f658c98	516338	live
9ce97b51-12d2-4ca8-9b4f-f9f34f276e47	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_B02_734656.grch38.seg.txt	8532aa452288a2383e33ae0ddda3c0b0	29527	live
6b3be58a-613a-43ce-9caf-d2ed5e0bd259	15641ffe-ea75-4be7-bcb9-2e6d81c6af47.mirbase21.isoforms.quantification.txt	490d45a78705c6d536539df5ea7e3de0	360749	live
f953aa21-81b3-4e00-93f6-66010fafb1dc	EMMER_p_8TCGA_Mx_242_238_N_GenomeWideSNP_6_A10_1244838.nocnv_grch38.seg.txt	b67d0c61c4a8a5378fc4b7f6d1ae0f02	36271	live
d1ab3877-f4a4-4dae-b2e4-9cde412c5f13	0b27a4e5-3e45-42e7-a965-3e7eb02c037c.htseq.counts.gz	1d9f816815818bc6a6dd3b121c8b44f2	257069	live
d1cb8fc6-370f-423e-b3e4-9a6e42c7aa2f	nationwidechildrens.org_clinical.TCGA-A2-A3XU.xml	3b0b986485a1b0992f80527260987bc6	148193	live
8d10b1ed-00eb-4874-a537-4a10230b122d	344e2413-9968-4496-be62-62213afd14fa.mirbase21.mirnas.quantification.txt	9fa0f06b6905323732f739a35f65d616	50227	live
8f9f1ba2-1b70-4953-8a60-2a6e65b25998	7354b3fd-3ab9-4ca6-92ab-deb63649cf60.htseq.counts.gz	e2a00e80249fc4571616d5301ed762d9	255302	live
dc6af56b-a3fc-43da-b3c2-6c4c875446f8	cec91a1f-70c8-4d87-a871-b8516895821a.mirbase21.mirnas.quantification.txt	d378d5cafa4cd3481e12e3745ab14ab3	50284	live
e054202c-13be-47be-9475-860e444a3f17	6a818968-d75b-44b5-8b1e-53ff8274ea92.htseq.counts.gz	062da20718f3a0838c18d81bcc1b9355	250062	live
fdda0252-1049-4502-bf4d-58b9348be28d	RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_B07_772026.grch38.seg.txt	d4e8b5c7e734971a007f8f8230e0129a	31302	live
7334fdc2-d6bf-4887-975b-b881627a7d4c	0ff762ba-91bd-4c31-b434-b2c5e87b7578.mirbase21.isoforms.quantification.txt	92411aa5d8784651230b58796f802c71	321894	live
b3234705-b587-409b-ae69-7a622582c9b9	0733fd68-9cd5-440a-a849-fb14ef76c00d.FPKM-UQ.txt.gz	fe0439950b43d0694e27926816895f71	496643	live
cb0f062f-a8aa-47db-9f38-7651ddcaa8c6	9546fd95-a5e8-4465-b42b-14b67000e0dd.mirbase21.isoforms.quantification.txt	cbf53216dd748b79398a1757977b3842	512802	live
cfdef10d-3feb-4f01-88ee-d7c3663fbf4c	6b59b355-7581-426d-98c1-36e132a77c4e.FPKM.txt.gz	4794a999ee93f4ad978fca8175e27068	507844	live
5f3cae8f-cbbb-4c18-a470-4dd5a416fa8c	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_C01_735380.grch38.seg.txt	8110e57337d73cb8f6a2e149479cf5b3	26317	live
cd46404f-c6ba-4495-9f3e-be648e9bc8cd	7403bf3f-1678-4b86-b094-c87c993e583f.htseq.counts.gz	8eed1b142231523ad9d712bc2eacf2f0	259772	live
4c164548-16d9-4241-b82f-fa712815129e	5943b9f4-fd43-46dc-8ebe-a0145e4ee7c3.htseq.counts.gz	9f9260c89da2e75c560c8d1899ecc2e3	255607	live
e6cfde8e-d6fe-48bd-a8e0-8177202c9117	9edaaace-e65c-434e-9a6f-4ffd0824f978.mirbase21.isoforms.quantification.txt	8e351ece94f78f31b0a7f1f46a97fac4	266761	live
4367129c-7d39-4d19-93ab-324714c932ba	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_E05_1373588.grch38.seg.txt	5734c3922d4ee7fa57fa9f508635ce48	32589	live
5ce2ba56-f9da-4cf5-8475-31de6a215a31	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_F07_628408.nocnv_grch38.seg.txt	68aa8d9010fc87a6b57b3426e0c40dc4	3776	live
ca67bf56-95c3-4d91-b9c1-b1540d26ab49	nationwidechildrens.org_biospecimen.TCGA-E2-A1L8.xml	f6c9ef9a162610a58c65c344fae16619	58903	live
829d105b-39dd-4012-bdbc-98ee24675151	f7befe96-f5bd-4e3a-884e-bc5238425353.mirbase21.mirnas.quantification.txt	5371d455405786fa371124b632d48589	50087	live
48596f5b-6ee0-46cc-823b-e6945d72cf4a	nationwidechildrens.org_biospecimen.TCGA-BH-A0BP.xml	1d483a1114b1f436a05c6e05c08c1efc	61714	live
a45bf45f-50d5-4a55-9b78-147a5fb9508e	d154e7f9-86e4-4243-8f31-f47b6ca8847c.mirbase21.mirnas.quantification.txt	465b9f5a11a4f71bd7caaab9d547bf7e	50420	live
3cb81c58-72a9-4fa7-b9ed-306cb549ce99	3f500570-271f-4da1-90d5-d60f353521e1.FPKM.txt.gz	114bf887dc2b646596f73f87c9143bbc	518324	live
0a511b0b-6056-45ff-b618-9e188e631392	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_B10_1301420.nocnv_grch38.seg.txt	e2b085985beaa3a27234d6e2fa285531	3473	live
a7b96f11-4bfe-4bc0-ac98-bf6ab9a87042	0632152a-63d4-422f-a105-de29b83e3523.FPKM.txt.gz	0995817993c8fca8cb8ebb897d9d4d86	501417	live
f9baff85-211d-45b1-8f9e-bd72174fd041	nationwidechildrens.org_biospecimen.TCGA-Z7-A8R6.xml	2e8b35cdcc7f5c64c5c11fe7bef670c2	43172	live
