id	filename	md5	size	state
50db711e-b2eb-4b33-ae9f-48ce6d860a48	66570de6-ebd0-4c9f-876f-f72bd942040c.mirbase21.mirnas.quantification.txt	16a404a313c4f75aebdf0cea5300a8eb	50177	released
ad21bf7a-9af9-49da-aa20-5d4e5c41bdc6	2ac83384-33be-4500-b1fa-9d19eb2de6fe.FPKM.txt.gz	0d15b89bae7baea362c7e50da2a082f3	513846	released
1df10592-9769-4ba5-9bff-71f331b26cff	12b1e149-ee9a-4cff-9706-d1da57e659c7.FPKM-UQ.txt.gz	e158d0588f1fe5dfb286328975a322b0	521160	released
d81cda31-7398-4e51-9276-4158cca07806	5c006621-470c-4d58-9c59-804988b955d9.htseq.counts.gz	82e94bb2601abf9bf457d2f4542c6b67	248252	released
ce31c6d8-3fca-4eb4-8ec8-0612af14ccf5	f4ff65b1-0c38-4cc3-85ce-52e8a0640446.htseq.counts.gz	080a719b133a8e74828a6992e480dfb7	256495	released
5d86d6c7-d15d-41db-b546-e9c26b63b8d5	ff1a6ac0-ed5a-4736-8e76-083d33edb720.FPKM.txt.gz	b5c0269f4b100b391c277b080b762063	540803	released
7fb10bf6-295a-4b1c-9862-b027907f51cb	nationwidechildrens.org_clinical.TCGA-A7-A13G.xml	d88211e03eb7a1bb2821cb8064b56002	77455	released
2b4c5d24-fbd0-44e8-9b85-cd3423eb5dc9	9221965b-27b8-410e-bf2c-32f9318d0514.FPKM-UQ.txt.gz	b8df43015d3b9b9b757c8fdbad4d6ed0	512424	released
e6359338-88c8-496e-bb3f-fee7b3acfaca	nationwidechildrens.org_clinical.TCGA-BH-A0DL.xml	d034fbd961f63c34d98834a73db9c0fe	67417	released
d1fc62ef-0908-4e47-9842-72e3b3acde8b	8677d42c-aef1-444d-b9a2-0dbcced0e886.FPKM.txt.gz	8758e063af862bbd5163b8dd58af5f17	527187	released
fa2c92c8-c2a3-4d66-8607-25e26e3a95d2	a94d1ab5-6c8a-4437-8c99-20a6c44cd09a.mirbase21.mirnas.quantification.txt	e8d7bb2e8e2d2411cf7f815fbb83eafa	50150	released
a32d6897-407d-4ee5-aff3-2ec2dda25572	nationwidechildrens.org_clinical.TCGA-BH-A0H3.xml	edd7e0060a620a6696e651598a245a6b	60443	released
0897e954-b6a6-4291-923e-67e916f9d67e	1349107b-b18e-406e-a07b-5662b8eaa2c5.FPKM-UQ.txt.gz	a34c6f54eebce9e3955fffa1ef5770bb	526908	released
a32f40e1-d4eb-4b22-9b68-d02e1aedbf6e	b7df82b9-01ab-4282-aa92-a13d5e1e11b1.mirbase21.isoforms.quantification.txt	dcb828896edab69f87d49822bd3317ce	358783	released
ffcc91b1-b803-4dab-a98e-37f12f28be82	6295642d-d268-4485-be43-03405d5d2f26.mirbase21.mirnas.quantification.txt	5dd1b966516a251f68b9454f73a0fbe8	50403	released
14638c65-7908-4c4e-914b-f0ad37dd4a94	46c0216c-ff17-4ebf-ad8f-b054542fc2a9.FPKM.txt.gz	40c1fc3b087278cc2b1d38603ec3761c	500222	released
e4be3427-f8f5-4c4b-9fd8-0cd390795250	249869f5-8812-410c-89f8-2b7df632ac85.FPKM-UQ.txt.gz	4b788b665c04c677e3a1c69d9bbb1a0f	509994	released
d00b8ed4-d588-408a-873f-cf55fdea138e	de2b023c-ec3f-4440-8f6e-b0ea8e723122.FPKM-UQ.txt.gz	764619843d4a3695324452b82fa10248	519175	released
c2045ed0-0966-45aa-855d-c6a9d1c9e852	e3067466-096f-4bea-993f-b0469a7e11e3.FPKM.txt.gz	3e4df4bfc9ebaa2b0c5140d1276d0ebc	515281	released
816c8e3e-7e2b-4544-9e59-b1a3d70a7d4c	fd55692a-cd56-459b-8edb-ba83a735e665.FPKM-UQ.txt.gz	6710b7ad1284c0371663682ef5624e96	537796	released
8a0c8814-dc1d-4819-baea-0441f7eb9670	0094a627-a55f-48dc-bbc3-ea66035e514a.FPKM-UQ.txt.gz	e96a5753c3d3f583f3533c243b7a99f7	526112	released
9a768a8f-e8b0-43b7-931d-fabc3535c794	cda8d0f6-6325-4333-98d3-2edc188de249.mirbase21.mirnas.quantification.txt	b9bfd1907aca15b604d34ea72b4ce0e3	50302	released
ffe830c1-061d-4123-95c8-48def573a04a	f1861e6c-c8d5-4450-99f3-f8523aea1a8f.mirbase21.mirnas.quantification.txt	92fb124979311bc65e7e872d01662424	50564	released
f9675d70-7cdb-42ed-a2d3-c49413fec54a	31e5c917-1866-4156-9eaa-84a72c310edc.FPKM-UQ.txt.gz	cd52d8317b3dd87dc3d11fe69568af28	503375	released
a6f05c51-3ab8-4063-b63f-77dc933fc804	6360d281-1d89-43a0-aaea-46a46533ae38.FPKM-UQ.txt.gz	6f8bc6bbf44c54a565d3f9b1fc6f8a57	512561	released
d52c866a-9c1f-4bba-a02a-8b6d7898cd38	nationwidechildrens.org_clinical.TCGA-E2-A1BC.xml	ca0fff1a029dc613cace2a73830b2ebc	57032	released
b82f9b29-f1e9-44a0-a0d4-6814624bb2bf	e6bec4f4-0b51-43ba-b62b-5af777712488.htseq.counts.gz	fd7941dc48ca184215ad1714f98f0189	257142	released
698d899c-6580-4fde-b2c9-aeb75f2bce0d	nationwidechildrens.org_clinical.TCGA-BH-A0B3.xml	48b8504f08a2e8766853c12cb97ecf7f	84888	released
2932217e-1907-4729-82b0-f05d497fc783	508f1179-38e7-4ece-aabe-2c0c654f52d3.mirbase21.mirnas.quantification.txt	d23a218f53b84b90ade3635bb84ec1af	50360	released
ab8b5e13-1995-41bd-8855-ef02e54b15b7	0211f2ea-a4f6-4a57-8f98-66bf0a327479.htseq.counts.gz	8889f2facb222ec80d5e60f23a0c2374	253974	released
08770acd-4a5f-41e9-bc03-1dd153470903	nationwidechildrens.org_clinical.TCGA-E9-A245.xml	9b0651f38024d9c8d8837b341e44a53d	56813	released
9d2cceab-be90-4f6a-9fc2-d33bb867b27e	445b096b-502f-4e88-9338-4ad309a14425.htseq.counts.gz	1f9d97a3be85bd134156862498c6e700	250084	released
986d930e-ffbd-4916-8a18-666d4df3e9ef	42866dc5-1fed-4d60-9177-9ad8e4ae8168.FPKM.txt.gz	a2133b714504848a3f74b4640181d2f2	531864	released
d2366daf-c8d3-4384-ac08-ec0f245d8618	eaea7647-7b21-4d10-8040-ae7e08738d3a.mirbase21.mirnas.quantification.txt	8ef1298152028d695e4af0e9a11b9641	50190	released
3f65d017-8bfc-46f0-999d-89c39289e6d0	9683e884-734f-4487-97e6-5ada5e3d3ebc.FPKM.txt.gz	ed849f4ea8c04af630cba5929820b975	534982	released
b9a9cc59-e209-44ba-acc5-8ecd7753c7bb	a2be2fb2-a488-4ff8-8c6f-a44d6a7cca91.mirbase21.isoforms.quantification.txt	d2be3b4a860dfa8a71ca48a6cf8da4a2	439217	released
196c948a-b4dc-4961-8fc5-f3b2c432981e	47ef216a-9d73-442c-9cfb-d68a69262d91.mirbase21.isoforms.quantification.txt	473337d3214c1eeead8c9097a2ce00d2	267589	released
ddc3f546-66cb-448c-ac82-4825a3f3843d	157d34d0-1e1b-4004-9141-34bfe201788c.FPKM.txt.gz	fba0abd53b0dfbdcdad5595e0c2de224	518030	released
b4391161-49ea-498d-8fc6-3015a28f1603	nationwidechildrens.org_clinical.TCGA-BH-A18I.xml	81a5f601eeb7111590a77b28239b3eeb	62955	released
05eb64fe-448a-419c-ae59-fc22292e5652	fe86fbf3-07cb-4d29-bc2b-58c5fbcd275c.FPKM-UQ.txt.gz	23d5876213571c996ee0b907a17e4f67	518555	released
017800bf-7d39-4ff5-99b4-197eefa96b3a	8cecb9a1-c506-43d5-962f-532df0efe290.mirbase21.isoforms.quantification.txt	4c63da529ecf8e0123092afd8858a2e5	320487	released
ecf55492-7c60-49f4-a7bd-a54bcd8f8f2f	nationwidechildrens.org_clinical.TCGA-A2-A1G4.xml	80fcce73bfa008c8b9915479e7030bd3	76050	released
783ab5ae-7d02-4504-b94f-a991352f8dd1	754aad86-ccb1-4716-84fc-abe77e4b3e2d.FPKM-UQ.txt.gz	3349f2d4a40e3072c06b79fccd62c60d	501500	released
61014733-2fa9-4139-a8ab-5d0dac7c7bac	nationwidechildrens.org_omf.TCGA-E2-A158.xml	d4e4cb952b96593cf1d812be4382ccdb	11163	released
9320d09e-33c6-431a-a5f3-25f57eae6ef1	nationwidechildrens.org_clinical.TCGA-C8-A12X.xml	d70743ba6f2303056a864dd30506360f	50872	released
86723871-7176-4e6c-b9b2-dcf4acf99075	65cbd9ab-00e2-4d33-8e95-3f28fe202230.mirbase21.isoforms.quantification.txt	38d6bfdcfd972364df764f626dda900f	437682	released
9636e914-ee70-4f5a-ae95-4eed7b53317d	nationwidechildrens.org_clinical.TCGA-AR-A24X.xml	1d744fb4db80c08e30fda9bed7e5c46c	96497	released
3ff6cbdf-b639-48fe-8143-21b10764fcc9	nationwidechildrens.org_clinical.TCGA-E2-A1IO.xml	6fa3cbb58e1248287a2d271a9bcf343c	89052	released
7ed6462b-5953-4c38-ad7c-105a3244dcbc	fb3b017e-77c4-4e76-b48a-98c65950afab.mirbase21.isoforms.quantification.txt	1db1d67986e2f643fd6a5b45bbd3458e	311407	released
35ea5b80-5ac8-49f9-98ff-5b374d526502	nationwidechildrens.org_clinical.TCGA-C8-A27B.xml	fb92f1c8926ed4474f511957f5afed16	73995	released
54f6fcc7-e68d-42dc-b1c9-90fa90b083b6	ebe3c0b7-f9a5-4dc8-aa93-fe69e3a766f6.mirbase21.isoforms.quantification.txt	cf15bf71f914549d7ce16ef31d03f769	286260	released
bed8fea6-ae2b-4a9a-b917-dcc939d1c5be	nationwidechildrens.org_clinical.TCGA-AR-A1AI.xml	44f773a18a4249733b4fe083da45a4d9	84151	released
07bb172f-9675-47b0-9f17-074f99934025	ef9be0f1-2a17-49b9-b90e-2bb2e4f43c84.FPKM-UQ.txt.gz	1c474f5e3d7982832d80c3c95108753b	522636	released
8429fc49-57f7-47a9-98e3-ac0bf8966b52	9e1239aa-8757-4a78-abb6-ccf7ee38ef91.mirbase21.mirnas.quantification.txt	03653ff2aebaaa5766759d462cd08d93	50299	released
576059d0-1111-4f50-919a-a911bbb21d7d	23507f34-1c8e-4d83-a1c3-634b49460eb9.htseq.counts.gz	e52db9333a717baa2b98dd8f1ec422ce	254241	released
9f870d93-c292-48ff-9b88-7d907dcbb929	nationwidechildrens.org_clinical.TCGA-E2-A2P5.xml	a2bf6eb092b04cb121751f5f5a13fff1	76130	released
a951377d-4a67-4413-823c-258bd9bba769	nationwidechildrens.org_clinical.TCGA-A8-A06O.xml	b00bd96199663dd37db80bbecc2f1886	56344	released
f06501a3-eb45-4466-ad68-4c970770e5c0	ca223822-8759-42a7-8058-ccd90a02320f.FPKM-UQ.txt.gz	8e67325a007af6dcac8a166893a61c21	516746	released
b0bc66d1-a549-4946-8c6e-cb659df20323	14c53db9-bd7b-4edc-afca-80f4c492e982.htseq.counts.gz	b490eeaba42ae618a235a1b0e0e3653b	250491	released
d5a73b85-8a76-4bf1-86f5-22b01f0caad9	nationwidechildrens.org_clinical.TCGA-D8-A1JF.xml	ddbd0fff0a2c3fe27f8a3a18f335aa1e	60675	released
3586704e-0e18-4b76-8263-33d6c2b89089	13b8725a-7af6-4f64-88a2-54634132a663.mirbase21.isoforms.quantification.txt	674ae311a0c5e40d258f773c58281a45	374657	released
16fca557-baa2-4048-b7e6-ba18407ded6d	b04f40b6-106f-4984-9bea-9c8664200098.FPKM.txt.gz	448a6a8be972e4e22c0ff0d040ca9d12	510179	released
b319d28f-4f45-4927-a514-1f5cf5538f5f	e9dd15eb-0841-4c8a-a6f1-3285cb1703dc.FPKM-UQ.txt.gz	bc79a7b57602bbe9fcf35aae424e395d	493419	released
fb3b6af4-a6ca-4335-bfd8-7d23ab492431	00b24800-9f29-47e9-99c9-eba03186adf4.FPKM-UQ.txt.gz	a0b3312d83aad855963d53277a7f9c95	529612	released
e712ba8f-113d-428c-9799-3c2501d62273	nationwidechildrens.org_clinical.TCGA-OL-A5D7.xml	f35dfaa22ecdf7f848dbebc19cfd60b6	76770	released
8ceaf9ae-e671-4669-a1de-13482a21770c	nationwidechildrens.org_clinical.TCGA-AC-A3OD.xml	4fbbc1a66d50e2ce3280a7c0337e7d5a	55967	released
f6a30e7e-dbd2-46ae-ad74-6d93e44e10c2	nationwidechildrens.org_clinical.TCGA-S3-AA17.xml	6c12ffb6cd46a70f718647b620bad5f9	72641	released
75390085-b04c-475d-b07a-e0f468ce0b97	e00a6fae-7110-40cd-90d9-8622f8a51f4c.mirbase21.isoforms.quantification.txt	bb46824ed4eba76488f58a91c2a3fd92	337060	released
d2d3f510-a56b-4fa7-b8ea-87b9d6082423	b07b373c-29e1-4e88-a3a9-783568cc12eb.htseq.counts.gz	4e0bf1ddda0efe9978ce3fb4f9ada731	254088	released
a38e6fe0-864c-4de3-98be-c829c4d73e47	ecfae4ac-1c9e-403b-8ff2-cff2609a1329.htseq.counts.gz	ed6c82193a19efa97b4a215a8278129d	255613	released
9f488bc6-e787-460e-a5dc-2f17d8d15aa6	67418961-d894-42a9-ae6a-21f41e6ca9bf.htseq.counts.gz	de37bbd97b762ebefbd12906abd3df6e	255314	released
617d8cf2-1e41-44d2-be18-1c8906657067	42d4f4c7-690c-4c0d-a2e8-ad3aef6f7776.FPKM.txt.gz	450df94a9026529a44c357c51bf39349	516069	released
79cba52a-7708-4631-961e-01f634d33cc8	nationwidechildrens.org_clinical.TCGA-AC-A2BK.xml	9927f26db4e7150a8d6d3e215b8a652e	79051	released
430527bb-2cef-45ec-9e5b-831b46c0746d	7b79bd3a-561a-4aa6-9622-30ab20f63c61.mirbase21.mirnas.quantification.txt	25035b8e07842b240fa74e54f232c126	50270	released
9042f38b-948f-4f8d-a1e1-8f7050550500	4a17c885-3f91-4382-ae18-25f2d6db23bb.mirbase21.isoforms.quantification.txt	dac0a24dd62da2584f68c7d002c2d359	338373	released
730430cc-52a2-43c9-b919-549bb68eab69	7af20b1b-f239-4ebe-84b4-61f9c0abb402.mirbase21.mirnas.quantification.txt	1a1a0960c3db12b45a02eaac88095642	50304	released
6e99d0cb-d071-4810-be71-c958569c3bda	ea1b4005-545a-4fa3-a3d7-a2dbd1bcc744.htseq.counts.gz	540dc314b056478c9ae37da4b9e00868	256147	released
465643de-7078-4058-b9a6-82b9e2983487	8b7009e8-9021-48d7-a603-3c6038635252.FPKM.txt.gz	9ff1f28eef56cc7537845fe84b495ec9	528284	released
b5b702dd-ef74-479c-8ab8-04cc10e3b200	nationwidechildrens.org_clinical.TCGA-AR-A1AQ.xml	59da171b3626d23cf7d2069100cfed76	89240	released
c9f65b52-9aae-4105-a53c-7018abebde66	f5aa7410-7a2e-4267-ba3a-2a6a391f6b45.htseq.counts.gz	6ca2f18ca77a1b0cb5539a75e0fee519	251808	released
6a0ccf9f-170d-40dd-bc7c-8f14543ec69d	fe03abe9-9aed-47aa-a0c5-ca3ed6017cc9.mirbase21.isoforms.quantification.txt	6f8603c9c131d7ee01e3d489561cee01	334496	released
d7cbbbaf-e5cc-4e1d-84b4-c44244ff712c	3346e3c2-0458-4879-9522-d8c427b02b8c.mirbase21.mirnas.quantification.txt	0a93e79cc8f52cf68a5d380de9149daf	50465	released
28a8f054-e381-4ceb-a389-55fd21c57654	nationwidechildrens.org_clinical.TCGA-A2-A25A.xml	220ed6a4c84b63e3b6e5b9ba1b674482	80326	released
3c5bb13b-26e2-41f2-915d-3ea152611b7e	nationwidechildrens.org_clinical.TCGA-B6-A0IM.xml	8676652bb425973d8f2606842f0a8cd5	50984	released
ea54690c-52bc-4408-8b09-370cc27db377	177b3d71-2c66-454b-9680-046b0fef23ac.FPKM.txt.gz	2ba21067ce371914d3a80db2b4a2aaa5	539927	released
97e7e3a9-8594-41c9-b85b-8c1d561563fb	nationwidechildrens.org_clinical.TCGA-AN-A0FL.xml	839bffedefe4c8d87e1bd8bc64eeb7de	51282	released
1f21d523-6520-40d1-92b5-77992744f8cc	49169d14-c16b-4f51-9cf6-4191d3d2e25f.htseq.counts.gz	c5f36530633332ce176e3802fe3e8644	253604	released
e793b2cf-64db-413d-a40f-f64b4c338a78	9edf294d-a486-41c4-8a6f-86d515e136a4.mirbase21.mirnas.quantification.txt	8b8390077dcb5388d4549f6ef25ebd88	50206	released
f05495a0-738b-45fd-baef-ca26ff60969a	e00a6fae-7110-40cd-90d9-8622f8a51f4c.mirbase21.mirnas.quantification.txt	bc12b95b0e7c4e66a372a4e11f9a3053	50193	released
f2934d89-8367-41aa-9e21-c11a53f3bac3	fe8fc630-7521-4036-a30f-c3b6c3056499.mirbase21.isoforms.quantification.txt	14d193535e2045c2d2d1875e1809695d	280923	released
9c1ea2bf-d320-44f8-832d-a831d8689c6e	ce6dc2ae-f00a-4843-a6f5-d1251e4c1b59.mirbase21.mirnas.quantification.txt	0f90badf01c5e83fb39120c599894843	50191	released
24ef8285-7f20-43e0-b776-f06a6551660a	2e941d7e-cb3d-429b-aeff-328325ec6120.FPKM-UQ.txt.gz	39af12227fec71b13f414a2811863d47	526849	released
adcb8bbd-99c5-4375-9464-3867616cf03b	nationwidechildrens.org_clinical.TCGA-A2-A0T2.xml	6f673495c58bfa62e3daba7fc3a3957d	76863	released
567f1e72-58fa-4b19-bb3f-584b70a89d82	ceefc80a-4852-44aa-a234-26d0e5062c5f.htseq.counts.gz	ed180babca207afb47a26b4d924a006c	256509	released
d697bb27-07e3-4bd1-9bec-766b88a57259	054537e2-a827-41fa-90f9-b92f3da358c4.mirbase21.isoforms.quantification.txt	e303c9951910c495ef26264c62f2a75c	306243	released
ec9e05dd-70c7-4b0c-8414-e4501a277d36	afe5f01a-b3c1-4d24-94cf-27ec0894e308.FPKM.txt.gz	8bcb4c4c7b1b416f895d36c2cf9fa868	586492	released
fe5be88a-4ddb-4bee-b087-5d40ec3300ba	16288ca5-3605-41ad-8842-38a8ac9a4922.FPKM-UQ.txt.gz	54a252ebc44651aeaadf0e42515b69d5	502933	released
dc535119-2569-477a-96c6-b0c5a06622c0	552e9a21-3493-4567-8d55-40e7f8009a5f.FPKM.txt.gz	d1818945a3def522e2f9d7d748b5fcc6	521167	released
5a1ae3d1-5698-4486-ae2f-b48e2920c929	nationwidechildrens.org_clinical.TCGA-EW-A1PE.xml	9276b6910e92e929e82cd44a852546cf	87456	released
db749c2f-afb2-4ace-8f83-809c8679e64c	nationwidechildrens.org_clinical.TCGA-A2-A0CU.xml	404903fda4a902aa584f0d53e3b3a81f	57019	released
e5bdd3b2-0768-4f5c-a4ef-887d2cf73fda	07a95816-646a-4eac-9f44-5ff0d5a3532c.FPKM-UQ.txt.gz	8b8f56dde5e892670547fc106343f521	524663	released
a88c168e-4bba-4bd2-9c0c-77934444cc1c	nationwidechildrens.org_clinical_nte_brca.txt	4ab1b571056283419be174ab1e1f875a	69088	released
ff27b9c0-3344-44a8-b01c-7ce539bea41a	2c9671e1-e001-4565-862a-a4845c9bad4f.FPKM.txt.gz	18bbe07600888f0269762710d5117e1d	521775	released
294f1bd6-bcce-4e3d-83f2-7f276a3107c6	d3c28191-633f-4e3b-b22d-d5cd4d8686fa.htseq.counts.gz	82d454df90c256ad11f9095a71410a7e	252538	released
203d4c3b-3d1c-46e2-ab0d-766f2e58a947	87ffeb15-10a1-4e6f-9e9e-413720b00873.mirbase21.isoforms.quantification.txt	c6a061379b5a9dc737e5caa9b58c260a	324346	released
32bb2085-8247-4f0c-92fd-cf5bf033daa5	d48be7b7-f1f7-4592-afd0-0c02a4b6a137.mirbase21.mirnas.quantification.txt	4ca14d886f508aa8cfc5413f3487b8ff	50149	released
6787d656-d1ba-4396-be89-4e5532d643d0	0e06a474-9ee3-4ca0-aa07-a48ecaad616f.mirbase21.mirnas.quantification.txt	0dbca2445d72b2d376661f725e50f456	50192	released
9d2c7405-bdcb-43fe-8fea-d64636605b9f	d57591ec-4692-482d-89b2-6e34ea13ee54.mirbase21.isoforms.quantification.txt	0ad26c43e736369568a5b584013f768e	334266	released
953070df-3af0-4580-985c-d816272cd4cd	a3e71637-f392-4d6f-9094-380cda452c32.mirbase21.mirnas.quantification.txt	8c2193a68e3700bba49b589eed9a525a	50231	released
4e515787-2cff-421d-8c77-f7bc35632c46	3a8b18e4-9152-4500-b37f-8d6dda5b55a0.mirbase21.mirnas.quantification.txt	ef95e5498d0f0d49f067c87cf8156b5f	50203	released
184de278-c832-49b7-a5e3-6ba570852c7a	4aef3e8e-65b4-4494-8c05-f0f1b5e0a0a0.htseq.counts.gz	354e8aa6afa369c2cffa96f9654ac91a	254604	released
1550556d-0ad8-4903-923e-e8c5499beb74	c7944a7a-c074-43fd-b736-8414bc86467c.FPKM.txt.gz	47f444c1ce2eefd648957649151d3549	536845	released
32a72939-6e44-43fd-8fcb-5d6ed642fe5b	3960a39a-badb-45c1-b68e-5280677881f6.FPKM-UQ.txt.gz	a83a892bf3de787d5152fa1311b3af8a	501771	released
3a2b9a02-a761-4734-b0a3-bab01ccde85b	nationwidechildrens.org_clinical.TCGA-S3-A6ZG.xml	b3b7261992302a57c55ddcd148984c58	109473	released
cc577b93-2d1c-4c35-9cde-47db994d2291	483c6109-d3ad-4a58-87c9-c38bca24ede2.mirbase21.mirnas.quantification.txt	e2c9f4fb3f18fae9885ffba18c78d66f	50491	released
b43d2326-eb4e-45a2-bc61-94d3d0e2db0f	5445d9fd-a8a9-4fc0-9876-b9bebc549f9b.FPKM.txt.gz	e5f1bca677769aa50481e9007b1b528c	485288	released
ebb23a38-4e1a-4424-bf15-082321b538e9	b6395162-a329-4c75-83f6-f747cdd7f139.mirbase21.isoforms.quantification.txt	8575a08ac210d6504446b7a9c6325d80	298121	released
e262b2c5-617c-4610-9b03-eb8d0914b00c	7c761c25-8f9e-4c13-813b-c0575a427714.mirbase21.isoforms.quantification.txt	2b5a9cc1db7bcea8265b88ca0391026d	293374	released
21eda9bb-7b0c-46a0-8dde-4a6a02b4ea17	0b71fcd9-5e03-40e5-ba24-ac08f512ba80.mirbase21.mirnas.quantification.txt	0866e0a8061e7305affe70e0f2d6e89c	50303	released
7665d44d-5604-4e66-b22e-be29756ca099	a8c7988b-3063-45b8-8ecd-5f8f91e9954d.FPKM.txt.gz	e611db320886fedfbda832eda3ae12b7	542393	released
7f09bf1b-e180-4207-8348-6c03845f16e7	nationwidechildrens.org_clinical.TCGA-E9-A1NF.xml	1eb33a1395548f487fbd69a85a703507	99879	released
832f1d0c-b396-4fc4-a4d2-8adafd513e5a	0c7d119e-22c0-47ed-b736-3404ab2c7065.FPKM-UQ.txt.gz	3904a7f80f7ab0a933dedb11a5c3f73a	549892	released
04365dd1-d569-4412-be2d-6387a327e40d	338b5431-af4d-41ce-855f-998a293c3680.FPKM-UQ.txt.gz	d6a4edf4617b25597b3f612eaaf9d697	620887	released
432749f7-2baa-4afb-93f5-84f09783874a	be0d2e41-7373-4fa9-9c05-877e9ddcb88c.FPKM-UQ.txt.gz	85eb0f146d12562932375ab01962cbea	526299	released
0174aa45-bcca-4677-b619-593ed2119a05	e1f1e3de-a466-4cdf-89d2-3f5c0e86a304.mirbase21.mirnas.quantification.txt	99ab52cbe745da68a3a73df71585e3d5	50200	released
2bde800d-9eb1-435d-8fb0-4d4263c48850	3ed0100a-dea2-4201-bb12-8646875a04b6.FPKM-UQ.txt.gz	24f54863a5d639a97f3d87239ee521bd	504728	released
9994329c-1278-4655-b489-f26b3205c3a5	260b3010-3d3c-47ec-8725-39f7b64d29e5.mirbase21.isoforms.quantification.txt	dfd382d8ade24da3ddfa78e8e9792821	245071	released
dd96243a-0f25-4ede-b169-e25c1e197328	6f618400-b914-4103-bf46-9c026b470aa0.FPKM.txt.gz	069df600ec4f53fca20a878c7eea021b	527779	released
c5785606-da19-4616-be22-62db0a93fda8	nationwidechildrens.org_clinical.TCGA-AN-A0XU.xml	44b4b204bb0a8445a9c5f0346db21365	50797	released
48e88b8b-d89b-4dad-92a5-27ac25b36abe	883728dd-ee8e-41ff-9507-1893977ad754.FPKM.txt.gz	1d34d731fc411439934e6f92e86cae19	516699	released
8b1a685c-0256-489c-a3b6-152d68a6ae7f	85a57663-89b0-4cc6-b118-98fce8640eb2.FPKM.txt.gz	3176b401bdcfbb58e24651434d46fc85	510432	released
0d6ee2bf-b821-434c-ba5d-a73a9e27f159	b03d6309-cf50-4e2c-bb9b-e5630960858b.mirbase21.mirnas.quantification.txt	815f4f5083135d1e30ded18e6fed210e	50183	released
851d9b93-4047-4a85-8c64-6a7f4d18b216	nationwidechildrens.org_clinical.TCGA-A2-A25C.xml	f317ac076016bdd0bf571d4c976a6cfd	103152	released
63c5e345-11a4-4e05-8535-64126b6008ea	nationwidechildrens.org_clinical.TCGA-AN-A04A.xml	9acea406d39a7820ddad1e17a01ca855	51609	released
a83060e9-a15a-46c5-85f9-9dbd3cd0166f	db644c52-f05e-48b0-af35-c29e0d9cb91a.mirbase21.isoforms.quantification.txt	4c0183107346c1f85742d18711d8e267	396747	released
e2f55bcd-6837-4b19-a2e3-08e0f942d861	f9787d01-42ae-46a6-b098-9450cff06cf5.FPKM-UQ.txt.gz	e3e878e12e979111af51c7e4d7fa180d	529838	released
32ae48df-7f72-479d-93b6-8ae2ebe1e531	5772ead7-f94b-4ba1-b568-0f1fcd150ce3.mirbase21.mirnas.quantification.txt	2c1af3e2968118e4d157995146c49755	50110	released
39a51529-7df0-4e95-abdf-d4ae06b52e5d	bc955921-6aac-485e-99c7-de5b9f4ce0ad.mirbase21.isoforms.quantification.txt	3035fd2cdb2eb013ee5edfd0f5c8940f	399785	released
af68c263-395e-49d7-9595-024857785b06	eef7c20f-3ad4-40c6-8204-4bc59d2509c4.mirbase21.mirnas.quantification.txt	8daf89964153f9e56700804453c82535	50208	released
2302f5d6-9dda-4c5e-bdf9-8e4834e27df2	9fd5a379-821a-48c9-bbb2-1d60e8031577.mirbase21.mirnas.quantification.txt	bd715d3c69b033998be76d3e9d4e2db0	50341	released
35097b51-d8a3-443e-8a3f-523020546eaa	381e2cf8-6fd4-4561-a881-683bfed6b1f8.htseq.counts.gz	82709090c5184c72b02e261667029281	255138	released
c87f68ec-a64d-4b29-a325-293234370182	ea37ddc7-e54b-4f05-b60b-489d7252ab09.mirbase21.isoforms.quantification.txt	1c9cb8c84bf2fcd9fb4eda1c051015b4	287305	released
f74b1b36-5abb-4241-99bc-00304074143e	nationwidechildrens.org_clinical.TCGA-A2-A0YD.xml	2339f5cd964fd2d852b18e64f035d949	69631	released
7c4da523-677a-4bf3-8b02-cc3432d4b932	nationwidechildrens.org_clinical.TCGA-B6-A0RM.xml	4cc623fb81656fdc8a542968d006fc5a	50372	released
88e4b726-8b27-48e2-84a2-0f3de9b414e9	7bac4211-90ac-4564-95e2-4243fd34577a.mirbase21.isoforms.quantification.txt	94271d7f5385af5f326f7747a6e4e9dc	304508	released
936f8576-8e59-4e4d-8a72-52ce4c6ae585	bdc9b6cc-c666-4f89-a993-d77e229d9f8b.mirbase21.mirnas.quantification.txt	ca7082551b9cdca07ed4e87b6d1fcf63	50160	released
06a9f57b-c16f-42ab-9a2d-13205aa169d8	0cad7bff-30bd-4c4a-accf-876422f3cb6a.FPKM-UQ.txt.gz	192257c9d13bc54a9a1f3a629795df5a	568450	released
075d1d7d-0dea-4dd3-b7a0-a444131003ae	141d81ab-3493-4e25-b9ee-17a905f68b23.FPKM.txt.gz	6ef61f2ee829153d258e342d2723412f	517317	released
8c9a5b84-a5e6-4583-8fd5-b307be8c998d	a7450ed6-711e-4879-b87d-68caabaee840.FPKM-UQ.txt.gz	bf5ebf6217e785b1cf6a222d61c5349b	512549	released
12644f55-ac0c-41d0-8799-ddce3ea0b83e	014baf8e-92f0-4f45-8c1d-cfa6be214f97.mirbase21.isoforms.quantification.txt	5722097443051590f0a4288a90921e37	314112	released
